"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","clusterName","gene"
3.35709896807293e-222,1.02813486993433,0.633,0.203,9.65468092228095e-218,"Epidermis","Zm00001d021642"
8.79921718741617e-286,1.02337306519421,0.997,0.765,2.53056687092902e-281,"Epidermis","Zm00001d002899"
4.80944537949004e-246,1.01442229018976,0.993,0.787,1.38314839668754e-241,"Epidermis","Zm00001d012992"
9.91146311898187e-118,1.01062945727397,0.723,0.443,2.850437678388e-113,"Epidermis","Zm00001d011236"
1.54056815005331e-247,1.01043039906853,0.999,0.873,4.43051994273831e-243,"Epidermis","Zm00001d041727"
1.40696458996334e-135,1.00319763512715,0.528,0.172,4.04628946427556e-131,"Epidermis","Zm00001d041672"
0,1.00292119337536,0.516,0.012,0,"Epidermis","Zm00001d037249"
9.28174677948084e-193,1.00203438682402,0.71,0.29,2.6693375563109e-188,"Epidermis","Zm00001d048683"
1.48504773300819e-227,1.00137190045083,0.941,0.65,4.27084877535824e-223,"Epidermis","Zm00001d044157"
9.4453304644285e-248,1.00041784761286,0.994,0.874,2.71638258826499e-243,"Epidermis","Zm00001d021706"
1.44968191288969e-170,0.996022176399897,0.888,0.609,4.16914021327946e-166,"Epidermis","Zm00001d009509"
0,0.995266019855058,0.546,0.07,0,"Epidermis","Zm00001d017671"
0,0.994390748493442,0.562,0.093,0,"Epidermis","Zm00001d035115"
7.40484795711795e-184,0.988681936306806,0.834,0.447,2.12956022398755e-179,"Epidermis","Zm00001d037492"
1.46355716095486e-193,0.987068733664316,0.981,0.895,4.20904403919008e-189,"Epidermis","Zm00001d044246"
3.52367955094708e-197,0.98555680854633,0.962,0.675,1.01337500205687e-192,"Epidermis","Zm00001d006555"
1.10604595510085e-121,0.982974836331397,0.641,0.319,3.18087756227452e-117,"Epidermis","Zm00001d050368"
1.09679050650406e-183,0.982263173577475,0.895,0.564,3.15425981765502e-179,"Epidermis","Zm00001d053632"
1.20185037328736e-100,0.97935576382678,0.709,0.494,3.45640148853712e-96,"Epidermis","Zm00001d047788"
4.10751581540066e-121,0.977298958646164,0.546,0.211,1.18128047335107e-116,"Epidermis","Zm00001d010575"
2.15298320159266e-180,0.977283681214459,0.926,0.532,6.19176438946033e-176,"Epidermis","Zm00001d008210"
9.16868307672906e-243,0.977180130389973,0.985,0.922,2.63682156603651e-238,"Epidermis","Zm00001d007084"
2.9471763009126e-187,0.972359249245291,0.923,0.617,8.47578432379455e-183,"Epidermis","Zm00001d006871"
1.62172183525025e-241,0.971911607166772,0.635,0.189,4.66390982599619e-237,"Epidermis","Zm00001d006057"
0,0.971436817339114,0.54,0.078,0,"Epidermis","Zm00001d002970"
0,0.969098043051637,0.513,0.009,0,"Epidermis","Zm00001d007653"
6.67789248694325e-185,0.966721553212061,0.976,0.828,1.92049510032001e-180,"Epidermis","Zm00001d039733"
4.69980103438064e-131,0.964687520139417,0.818,0.703,1.35161577947753e-126,"Epidermis","Zm00001d002035"
2.26573263825398e-182,0.962878643137655,0.936,0.647,6.51602049435462e-178,"Epidermis","Zm00001d045889"
2.17400168887482e-187,0.95982505468735,0.987,0.657,6.25221145703508e-183,"Epidermis","Zm00001d041173"
3.9663769854641e-155,0.959516012469821,0.763,0.429,1.14069035724962e-150,"Epidermis","Zm00001d012729"
9.70362076991823e-147,0.958513848068767,0.78,0.434,2.79066429722078e-142,"Epidermis","Zm00001d048158"
1.53622338509738e-291,0.957435080978113,0.987,0.828,4.41802483320156e-287,"Epidermis","Zm00001d002141"
6.73803880335533e-231,0.957036984881749,0.987,0.784,1.93779257945696e-226,"Epidermis","Zm00001d029418"
2.86360026905263e-218,0.956447676738148,0.982,0.774,8.23542801376845e-214,"Epidermis","Zm00001d036568"
3.71106393805783e-158,0.956415572877602,0.817,0.477,1.06726487794605e-153,"Epidermis","Zm00001d034550"
2.84687858079989e-107,0.955194730254333,0.636,0.366,8.1873381105224e-103,"Epidermis","Zm00001d052101"
6.92997172055297e-250,0.954946299691737,0.544,0.12,1.99299056711383e-245,"Epidermis","Zm00001d012281"
2.31012125024162e-149,0.954814182041725,0.759,0.465,6.64367770356989e-145,"Epidermis","Zm00001d038291"
8.51509925645033e-195,0.954328337574954,0.957,0.744,2.44885739516255e-190,"Epidermis","Zm00001d018466"
2.04205189247225e-192,0.954203912665076,0.973,0.73,5.87273703756095e-188,"Epidermis","Zm00001d004009"
3.90964595719244e-189,0.952942596638741,0.824,0.387,1.12437508082897e-184,"Epidermis","Zm00001d000310"
1.78319280600057e-220,0.952898204419505,1,0.847,5.12828419077703e-216,"Epidermis","Zm00001d048368"
1.7880375814806e-246,0.94497569183255,1,0.901,5.14221728058006e-242,"Epidermis","Zm00001d031611"
2.80172011472364e-256,0.944858274573717,0.999,0.854,8.05746687793372e-252,"Epidermis","Zm00001d038374"
6.12282422571177e-223,0.944062116829638,0.979,0.78,1.76086301907245e-218,"Epidermis","Zm00001d009579"
2.61774385052254e-203,0.94289054793722,0.942,0.781,7.52836953971776e-199,"Epidermis","Zm00001d051860"
2.80746954541013e-167,0.942417766170705,0.905,0.597,8.07400166564498e-163,"Epidermis","Zm00001d029124"
3.53517296097382e-232,0.941860776258967,0.999,0.892,1.01668039184646e-227,"Epidermis","Zm00001d005642"
3.90035962665947e-233,0.940710034765931,0.985,0.761,1.121704425031e-228,"Epidermis","Zm00001d003127"
1.99688996250361e-182,0.940706711054289,0.833,0.53,5.74285584316412e-178,"Epidermis","Zm00001d036978"
3.28435365376429e-228,0.939301200905382,0.997,0.879,9.44547267286071e-224,"Epidermis","Zm00001d036565"
6.07183923303101e-109,0.938917741588735,0.891,0.785,1.74620024502739e-104,"Epidermis","Zm00001d047787"
6.33218486558472e-218,0.937459682828027,0.997,0.857,1.82107304549351e-213,"Epidermis","Zm00001d038535"
6.96887154141112e-202,0.935750884053883,0.956,0.74,2.00417776659442e-197,"Epidermis","Zm00001d015025"
0,0.934950488854265,0.556,0.09,0,"Epidermis","Zm00001d014013"
3.54503424473653e-145,0.933551428159353,0.642,0.288,1.01951639844378e-140,"Epidermis","Zm00001d039183"
6.24336101529859e-165,0.932413716992422,0.8,0.394,1.79552819438972e-160,"Epidermis","Zm00001d004839"
2.18334814337961e-199,0.932296995640529,0.997,0.849,6.27909092554541e-195,"Epidermis","Zm00001d027595"
1.13520202198559e-168,0.929585932219194,0.833,0.558,3.26472749502836e-164,"Epidermis","Zm00001d010872"
9.07012350251225e-210,0.929454684269835,0.972,0.716,2.6084768180875e-205,"Epidermis","Zm00001d042936"
3.26129595733709e-163,0.928446490269276,0.797,0.438,9.37916104370573e-159,"Epidermis","Zm00001d040361"
5.22707175281865e-163,0.928362231654356,0.972,0.857,1.50325356539312e-158,"Epidermis","Zm00001d045268"
7.55086107720992e-212,0.920684375511402,0.976,0.742,2.1715521371948e-207,"Epidermis","Zm00001d031701"
1.55689242190954e-191,0.920074214736408,0.978,0.808,4.47746691616965e-187,"Epidermis","Zm00001d052224"
1.300494969383e-190,0.918067627276375,0.982,0.755,3.74009348244857e-186,"Epidermis","Zm00001d042772"
2.69241970700021e-167,0.917945748941496,0.698,0.308,7.7431298353619e-163,"Epidermis","Zm00001d009566"
3.91032821953105e-155,0.914864286961946,0.781,0.5,1.12457129265493e-150,"Epidermis","Zm00001d038724"
3.49243909742124e-200,0.911312174947157,0.936,0.713,1.00439056002737e-195,"Epidermis","Zm00001d053636"
5.36033701808802e-104,0.908971924799586,0.565,0.29,1.54157932303193e-99,"Epidermis","Zm00001d037097"
2.09920265588586e-145,0.908372806251889,0.822,0.484,6.03709691806215e-141,"Epidermis","Zm00001d010016"
1.54277443241448e-146,0.908189510321877,0.886,0.543,4.43686499018081e-142,"Epidermis","Zm00001d031640"
4.02847132101744e-204,0.907416473079917,0.581,0.157,1.15854806721141e-199,"Epidermis","Zm00001d017402"
3.06317728914638e-229,0.906834250245775,0.987,0.808,8.80939156585608e-225,"Epidermis","Zm00001d009657"
1.43164736013982e-163,0.906377590885817,0.913,0.71,4.11727464302611e-159,"Epidermis","Zm00001d026588"
2.84075681240334e-216,0.905683602535333,0.99,0.798,8.16973251679076e-212,"Epidermis","Zm00001d006287"
4.37720718813934e-247,0.905566386036223,0.991,0.858,1.25884101523699e-242,"Epidermis","Zm00001d002450"
9.90366604650638e-159,0.9042206971405,0.911,0.682,2.84819531831477e-154,"Epidermis","Zm00001d007154"
7.34093140138043e-218,0.902691145506701,0.536,0.127,2.111178461723e-213,"Epidermis","Zm00001d003833"
8.52781754058507e-221,0.901912675489118,0.981,0.822,2.45251504649686e-216,"Epidermis","Zm00001d026254"
3.88313974644177e-184,0.90182195879832,0.963,0.752,1.11675215967919e-179,"Epidermis","Zm00001d039372"
1.15617010096182e-255,0.896918691962871,0.636,0.149,3.32502959335611e-251,"Epidermis","GRMZM5G800101"
2.67943755727043e-218,0.892931681672513,0.533,0.132,7.70579447095402e-214,"Epidermis","Zm00001d029102"
1.8191181697394e-89,0.89232868514803,0.768,0.594,5.23160194435355e-85,"Epidermis","Zm00001d042954"
8.60488052764279e-147,0.891949379601728,0.859,0.719,2.47467759094479e-142,"Epidermis","Zm00001d033480"
2.4365068350694e-144,0.891723356903834,0.747,0.396,7.00715000697607e-140,"Epidermis","Zm00001d050247"
1.55915423778238e-190,0.891547820523234,0.669,0.247,4.48397167243834e-186,"Epidermis","Zm00001d033876"
8.60319185120835e-190,0.890176201293747,0.919,0.622,2.47419194448901e-185,"Epidermis","Zm00001d052985"
5.6207194897955e-151,0.887091491658468,0.592,0.237,1.61646271807029e-146,"Epidermis","Zm00001d042365"
1.59969881021253e-246,0.886932382758186,0.997,0.91,4.60057380829023e-242,"Epidermis","Zm00001d004052"
3.71013065734936e-155,0.886775277237317,0.939,0.514,1.0669964757471e-150,"Epidermis","Zm00001d003190"
1.08574463888932e-152,0.88547962594754,0.854,0.56,3.1224930069818e-148,"Epidermis","Zm00001d050921"
1.12415464507388e-166,0.884355504738322,0.941,0.72,3.23295634376798e-162,"Epidermis","Zm00001d018981"
2.6978435432311e-294,0.88396379696137,0.531,0.096,7.75872824597831e-290,"Epidermis","Zm00001d021236"
4.85020473094082e-249,0.882479903470907,0.997,0.865,1.39487037857127e-244,"Epidermis","Zm00001d035201"
1.53216061516496e-119,0.880803622782824,0.751,0.48,4.4063407131529e-115,"Epidermis","Zm00001d031560"
2.93227256786057e-228,0.880213736987976,0.973,0.824,8.43292267791023e-224,"Epidermis","Zm00001d011049"
3.04599408334197e-149,0.879100966987658,0.845,0.578,8.75997438428318e-145,"Epidermis","Zm00001d047500"
3.55898926111193e-145,0.878520099617524,0.805,0.449,1.02352972160318e-140,"Epidermis","Zm00001d021959"
5.50027477598751e-176,0.877218375460169,0.556,0.176,1.58182402282625e-171,"Epidermis","Zm00001d019089"
2.6047622576908e-142,0.871758679286097,0.852,0.644,7.49103577689298e-138,"Epidermis","Zm00001d023293"
1.86270301258138e-236,0.871321540751776,0.54,0.125,5.3569475938828e-232,"Epidermis","Zm00001d029932"
3.35606721902812e-126,0.870795404162191,0.633,0.313,9.65171371520298e-122,"Epidermis","Zm00001d011001"
6.56828343390197e-151,0.865914266582163,0.675,0.278,1.88897263275587e-146,"Epidermis","Zm00001d007083"
2.26648831372793e-168,0.865858347110636,0.947,0.722,6.51819374145016e-164,"Epidermis","Zm00001d047271"
6.5774493956321e-191,0.863107020261233,0.993,0.821,1.89160867168984e-186,"Epidermis","Zm00001d014082"
2.03357423703517e-154,0.862711540024574,0.895,0.558,5.84835614828944e-150,"Epidermis","Zm00001d007940"
3.68774252797185e-137,0.862554463233537,0.524,0.191,1.06055787361942e-132,"Epidermis","Zm00001d000640"
3.36914650394832e-249,0.860770911553953,0.506,0.102,9.68932843070496e-245,"Epidermis","Zm00001d039591"
3.50711036854862e-153,0.860493593831357,0.627,0.241,1.0086098708909e-148,"Epidermis","Zm00001d020170"
2.36572512203688e-183,0.85991601297289,0.584,0.172,6.80358887846586e-179,"Epidermis","Zm00001d005892"
5.30754602559001e-149,0.859727110962837,0.834,0.493,1.52639716149943e-144,"Epidermis","Zm00001d008035"
3.69092031421685e-178,0.857743889196902,0.544,0.17,1.06147177316562e-173,"Epidermis","Zm00001d052989"
4.76385250744482e-142,0.856927402672865,0.925,0.758,1.37003634261606e-137,"Epidermis","Zm00001d021422"
6.16476830923094e-184,0.856293128180659,0.976,0.754,1.77292571805173e-179,"Epidermis","Zm00001d011741"
2.01148654921579e-157,0.853755516483718,0.879,0.593,5.78483416688969e-153,"Epidermis","Zm00001d038923"
3.99166996577713e-246,0.852644872504194,0.997,0.886,1.14796436545784e-241,"Epidermis","Zm00001d037972"
2.90878866971674e-179,0.851594989766,0.954,0.816,8.36538533523837e-175,"Epidermis","Zm00001d017617"
3.85094505206077e-136,0.850360164145469,0.536,0.203,1.10749328752216e-131,"Epidermis","Zm00001d008700"
1.8505835583223e-142,0.847898975120592,0.848,0.541,5.3220932553791e-138,"Epidermis","Zm00001d048253"
4.47944078847233e-176,0.847799714056414,0.55,0.169,1.28824237635676e-171,"Epidermis","Zm00001d040684"
1.20115299482597e-163,0.847350237629526,0.584,0.213,3.45439589782001e-159,"Epidermis","Zm00001d053065"
1.14571793542782e-105,0.845753486436853,0.732,0.468,3.29497021049686e-101,"Epidermis","Zm00001d000120"
9.08927814547808e-161,0.845520124484488,0.925,0.683,2.61398550185804e-156,"Epidermis","Zm00001d053754"
1.7235290901933e-136,0.841790089931717,0.5,0.17,4.9566973104869e-132,"Epidermis","Zm00001d052835"
2.17665584602622e-163,0.841183041734986,0.895,0.639,6.2598445475868e-159,"Epidermis","Zm00001d009868"
9.57854041179638e-175,0.840374302054696,0.93,0.699,2.75469243702852e-170,"Epidermis","Zm00001d034698"
4.65768791791739e-194,0.837273666647697,0.956,0.744,1.33950446831386e-189,"Epidermis","Zm00001d018957"
2.6846603946908e-149,0.836486779655616,0.544,0.197,7.72081482909128e-145,"Epidermis","Zm00001d006828"
6.49843369138681e-205,0.836353270097228,0.967,0.785,1.86888454530593e-200,"Epidermis","Zm00001d007824"
1.15411753721544e-148,0.833029628433369,0.901,0.709,3.31912662527788e-144,"Epidermis","Zm00001d016491"
1.78833036117279e-180,0.832413569950457,0.93,0.73,5.14305928569681e-176,"Epidermis","Zm00001d025509"
7.53004780422502e-121,0.830857643611213,0.695,0.429,2.16556644801707e-116,"Epidermis","Zm00001d007327"
7.44178858353434e-201,0.827755041517404,0.947,0.795,2.14018397873864e-196,"Epidermis","Zm00001d027037"
7.67620195647721e-233,0.827733073349298,0.981,0.876,2.20759892066328e-228,"Epidermis","Zm00001d012878"
3.836257262861e-173,0.822450755749866,0.584,0.192,1.1032692262262e-168,"Epidermis","Zm00001d033280"
1.61308780593629e-199,0.821177763060176,0.969,0.82,4.63907922109217e-195,"Epidermis","Zm00001d048159"
4.94028835181874e-217,0.820547309969012,0.975,0.879,1.42077752709955e-212,"Epidermis","Zm00001d032760"
8.28518368286243e-165,0.819870774638606,0.867,0.705,2.38273597535441e-160,"Epidermis","Zm00001d049134"
3.33761808407598e-147,0.818519578437595,0.553,0.191,9.5986558479941e-143,"Epidermis","Zm00001d039963"
9.20438851566664e-178,0.817486392522694,0.988,0.793,2.64709009322057e-173,"Epidermis","Zm00001d034479"
7.01906082282603e-196,0.816023528912744,0.917,0.758,2.01861170203654e-191,"Epidermis","Zm00001d046855"
8.23697888079808e-158,0.812095248862094,0.51,0.156,2.36887275632872e-153,"Epidermis","Zm00001d004007"
9.7850009269177e-198,0.811231188620161,0.985,0.843,2.81406841657226e-193,"Epidermis","Zm00001d047707"
9.13248750303836e-142,0.810513087148186,0.784,0.401,2.6264120809988e-137,"Epidermis","Zm00001d002837"
4.68861521135549e-210,0.810322688455911,0.561,0.137,1.34839884863372e-205,"Epidermis","GRMZM5G804708"
2.01721757365114e-172,0.809439639556586,0.947,0.746,5.80131602006331e-168,"Epidermis","Zm00001d053547"
2.16508843360158e-181,0.80942751751693,0.945,0.795,6.22657782619477e-177,"Epidermis","Zm00001d021020"
1.19570373141037e-215,0.808728526444384,0.988,0.88,3.43872436116307e-211,"Epidermis","Zm00001d001880"
6.32808122682119e-215,0.807300076116322,0.987,0.895,1.81989288002151e-210,"Epidermis","Zm00001d054065"
7.78766472184877e-111,0.804777591349304,0.824,0.596,2.23965449735649e-106,"Epidermis","Zm00001d022307"
2.51588884532653e-119,0.804645637474769,0.849,0.622,7.23544473027456e-115,"Epidermis","Zm00001d007031"
2.44973298007506e-116,0.804120265332569,0.796,0.57,7.04518707739786e-112,"Epidermis","Zm00001d043558"
1.13620684203148e-180,0.803013876121516,0.96,0.753,3.26761725699833e-176,"Epidermis","Zm00001d006388"
1.5851704121476e-181,0.802252873987372,0.973,0.813,4.55879158829529e-177,"Epidermis","Zm00001d037929"
1.35192724147152e-140,0.802173304286986,0.802,0.53,3.88800755374793e-136,"Epidermis","Zm00001d053175"
5.12478861036046e-230,0.800010350112967,0.997,0.937,1.47383795645356e-225,"Epidermis","Zm00001d009848"
6.88885385069271e-129,0.799543355082736,0.78,0.583,1.98116547892072e-124,"Epidermis","Zm00001d034345"
5.34482451299921e-156,0.798268543655483,0.962,0.706,1.53711808169344e-151,"Epidermis","Zm00001d009652"
9.14794346681042e-128,0.798056338793043,0.771,0.551,2.63085706162001e-123,"Epidermis","Zm00001d008846"
2.28920041111934e-223,0.79642373531587,0.982,0.87,6.58351146233811e-219,"Epidermis","Zm00001d010566"
1.61313901808482e-164,0.794289197067164,0.932,0.728,4.63922650211012e-160,"Epidermis","Zm00001d027618"
2.44288546213276e-155,0.794166686832554,0.913,0.734,7.02549430054761e-151,"Epidermis","Zm00001d039020"
3.20362078041128e-114,0.792451798578762,0.751,0.568,9.2132930023848e-110,"Epidermis","Zm00001d002352"
4.81343963448734e-156,0.791126245186857,0.932,0.687,1.38429710448221e-151,"Epidermis","Zm00001d006100"
3.60012354178958e-134,0.790457177284748,0.803,0.559,1.03535952938327e-129,"Epidermis","Zm00001d030146"
1.36143113910466e-180,0.787736701251934,0.994,0.846,3.91533981295109e-176,"Epidermis","Zm00001d009000"
1.38062834690789e-110,0.784888020862792,0.753,0.526,3.9705490628724e-106,"Epidermis","Zm00001d037992"
1.95753147936537e-115,0.784147301964078,0.777,0.586,5.62966478150688e-111,"Epidermis","Zm00001d009023"
2.23421641216537e-223,0.784012706054296,0.997,0.947,6.42538297974638e-219,"Epidermis","Zm00001d022174"
5.9301127358469e-159,0.78391548741816,0.936,0.695,1.70544112170221e-154,"Epidermis","Zm00001d049099"
6.01128636915119e-204,0.783118334201645,0.509,0.125,1.72878584690419e-199,"Epidermis","Zm00001d014116"
1.67212056099901e-107,0.782578828290192,0.71,0.457,4.80885152137706e-103,"Epidermis","Zm00001d042600"
1.60864736832761e-148,0.782159812432363,0.876,0.717,4.62630896657337e-144,"Epidermis","Zm00001d044255"
3.73443848226096e-198,0.78094422645617,0.982,0.856,1.07398716311343e-193,"Epidermis","Zm00001d041594"
1.48976772467439e-188,0.779554853985835,0.589,0.158,4.28442299939109e-184,"Epidermis","GRMZM5G845244"
1.6284892672186e-91,0.778797694359581,0.706,0.485,4.68337228359397e-87,"Epidermis","Zm00001d046455"
1.39138781278467e-133,0.776273618535564,0.83,0.624,4.00149221078743e-129,"Epidermis","Zm00001d043632"
1.00134103155401e-137,0.7762220377,0.849,0.6,2.87975667264618e-133,"Epidermis","Zm00001d045351"
5.53921614434274e-144,0.775650551598908,0.871,0.652,1.59302317095153e-139,"Epidermis","Zm00001d050920"
1.12331488853067e-125,0.775043107649009,0.88,0.615,3.23054128792535e-121,"Epidermis","Zm00001d033714"
2.3018634697487e-223,0.771967078027081,0.999,0.95,6.61992915265029e-219,"Epidermis","Zm00001d020201"
7.13510324288057e-117,0.771898585753503,0.754,0.452,2.05198434162002e-112,"Epidermis","Zm00001d027527"
6.01583160370635e-109,0.770989113570766,0.707,0.48,1.73009301090991e-104,"Epidermis","Zm00001d034919"
2.95295914986021e-109,0.770441742694111,0.759,0.516,8.49241521908298e-105,"Epidermis","Zm00001d035666"
7.06452605835896e-60,0.770025001653439,0.583,0.416,2.03168704912345e-55,"Epidermis","Zm00001d053625"
1.11257619769835e-114,0.769379467141619,0.652,0.333,3.19965788696068e-110,"Epidermis","Zm00001d053661"
5.25580411283273e-131,0.768820872974872,0.818,0.621,1.51151670480956e-126,"Epidermis","Zm00001d043625"
6.85638793973153e-75,0.767668066151999,0.712,0.449,1.97182860758739e-70,"Epidermis","Zm00001d028260"
6.85975727989417e-124,0.767576984818318,0.936,0.536,1.97279759612476e-119,"Epidermis","Zm00001d047470"
2.78554526942417e-149,0.7666254221294,0.871,0.726,8.01094964033698e-145,"Epidermis","Zm00001d013757"
2.54657008453553e-114,0.7652408850242,0.646,0.337,7.32368090611574e-110,"Epidermis","Zm00001d026712"
9.29802840293526e-292,0.764790576759164,0.999,0.963,2.67401998840015e-287,"Epidermis","Zm00001d031128"
1.42634789506977e-257,0.764498843097356,0.999,0.931,4.10203391143116e-253,"Epidermis","Zm00001d034790"
2.4865813566029e-155,0.76430081992714,0.871,0.713,7.15115932345429e-151,"Epidermis","Zm00001d013817"
1.59336719455963e-236,0.764298686438619,0.994,0.905,4.58236471483403e-232,"Epidermis","Zm00001d006844"
1.67800966459864e-117,0.763558254941521,0.812,0.662,4.82578799441922e-113,"Epidermis","Zm00001d003457"
7.49430971736863e-47,0.763485326248176,0.607,0.473,2.15528853161804e-42,"Epidermis","Zm00001d013392"
1.50283672053911e-148,0.762188438828574,0.889,0.673,4.32200812459842e-144,"Epidermis","Zm00001d049984"
1.16026817026466e-169,0.761125060461782,0.96,0.815,3.33681523086413e-165,"Epidermis","Zm00001d003672"
3.68136322541503e-125,0.760902584856222,0.861,0.682,1.05872324999711e-120,"Epidermis","Zm00001d017242"
7.02467175278162e-99,0.75993395824794,0.704,0.429,2.02022534938247e-94,"Epidermis","Zm00001d022111"
3.16088614908662e-106,0.757205063660037,0.651,0.368,9.09039247615822e-102,"Epidermis","Zm00001d006889"
3.35702074586784e-131,0.757054373540074,0.864,0.638,9.65445596304132e-127,"Epidermis","Zm00001d004841"
5.63964158768628e-107,0.756195738041005,0.759,0.59,1.6219045242027e-102,"Epidermis","Zm00001d041119"
7.79056552725182e-120,0.755560348018582,0.867,0.714,2.24048873998235e-115,"Epidermis","Zm00001d035838"
1.53736467886544e-120,0.755024811978912,0.877,0.581,4.42130707994913e-116,"Epidermis","Zm00001d016568"
6.66522922591033e-101,0.754116564781634,0.757,0.513,1.91685327307955e-96,"Epidermis","Zm00001d051543"
1.14817604813345e-144,0.753488842234868,0.886,0.669,3.30203949682698e-140,"Epidermis","Zm00001d044664"
1.51826366243222e-168,0.7530142556503,0.978,0.82,4.36637446678882e-164,"Epidermis","Zm00001d024511"
2.26017421242577e-123,0.752949692439033,0.805,0.556,6.50003501751526e-119,"Epidermis","Zm00001d021511"
5.16104340050856e-194,0.752492041017069,0.99,0.859,1.48426447155226e-189,"Epidermis","Zm00001d049815"
2.00117708798244e-186,0.747266231046722,0.987,0.903,5.7551851873287e-182,"Epidermis","Zm00001d013642"
8.0096004995666e-119,0.746445980627139,0.763,0.548,2.30348100767036e-114,"Epidermis","Zm00001d030910"
3.53482660286247e-141,0.743520337113923,0.932,0.748,1.01658078271722e-136,"Epidermis","Zm00001d034855"
9.02689749158504e-117,0.743403516230986,0.842,0.562,2.59604544960494e-112,"Epidermis","Zm00001d033319"
2.85648899308239e-224,0.742904104099496,0.994,0.916,8.21497669520564e-220,"Epidermis","Zm00001d010631"
1.03128373510298e-121,0.742790689336203,0.586,0.242,2.96586889378266e-117,"Epidermis","Zm00001d017419"
2.98453194528949e-164,0.742235918854668,0.978,0.828,8.58321542145804e-160,"Epidermis","Zm00001d021018"
3.58847654940515e-77,0.741255855303843,0.672,0.485,1.03200997084343e-72,"Epidermis","Zm00001d011139"
9.17196600685175e-89,0.741146114626021,0.641,0.404,2.63776570391049e-84,"Epidermis","Zm00001d038896"
5.03796847944411e-109,0.740817864008438,0.555,0.244,1.44886935500333e-104,"Epidermis","Zm00001d034751"
7.47212443455128e-165,0.740555724419852,0.676,0.204,2.1489082661326e-160,"Epidermis","GRMZM5G834666"
4.94050253306499e-219,0.740093528801382,0.991,0.885,1.42083912348416e-214,"Epidermis","Zm00001d043223"
3.04535867570792e-161,0.737000778316016,0.935,0.748,8.75814701546841e-157,"Epidermis","Zm00001d022462"
7.1591065528562e-176,0.735779592623454,0.981,0.835,2.05888745353591e-171,"Epidermis","Zm00001d049552"
3.7331551357808e-80,0.735359351448301,0.593,0.339,1.0736180854992e-75,"Epidermis","Zm00001d027045"
1.86819395580489e-166,0.734904322846612,0.944,0.77,5.37273899749928e-162,"Epidermis","Zm00001d003683"
2.36129047820368e-148,0.732810029683217,0.928,0.745,6.79083528626597e-144,"Epidermis","Zm00001d036401"
1.39859633427239e-111,0.731006755421022,0.556,0.245,4.02222319773398e-107,"Epidermis","Zm00001d003271"
2.75833500293865e-156,0.727663002951533,0.944,0.734,7.93269563495126e-152,"Epidermis","Zm00001d014749"
3.90057663717326e-109,0.726378473471224,0.735,0.48,1.12176683508466e-104,"Epidermis","Zm00001d033320"
4.60306531725376e-190,0.725815645998184,0.944,0.811,1.32379555458901e-185,"Epidermis","Zm00001d051138"
8.42213945474451e-175,0.72504443450315,0.967,0.845,2.42212308578997e-170,"Epidermis","Zm00001d009417"
5.50991652012747e-86,0.722852640239781,0.793,0.539,1.58459689202346e-81,"Epidermis","Zm00001d006753"
9.08196165679545e-141,0.72279517859639,0.896,0.709,2.6118813528778e-136,"Epidermis","Zm00001d003680"
7.67707993622294e-233,0.722074053067618,1,0.978,2.20785141885835e-228,"Epidermis","Zm00001d052025"
1.55434518462647e-219,0.721588614837354,1,0.957,4.47014131646725e-215,"Epidermis","Zm00001d033186"
1.00786885951354e-130,0.72036720543916,0.893,0.655,2.89853005307498e-126,"Epidermis","Zm00001d053367"
1.31946443494668e-101,0.719872446896208,0.534,0.241,3.79464776846316e-97,"Epidermis","Zm00001d014721"
6.32760450281234e-156,0.719022061046008,0.911,0.823,1.8197557789638e-151,"Epidermis","Zm00001d001882"
9.73243736687064e-166,0.718450788756832,0.95,0.799,2.79895166233833e-161,"Epidermis","Zm00001d031939"
1.13684115168894e-123,0.717485273028936,0.547,0.194,3.26944146814223e-119,"Epidermis","Zm00001d047124"
8.98792866370068e-179,0.717309000437459,0.991,0.867,2.58483840439368e-174,"Epidermis","Zm00001d051929"
5.31153974661925e-102,0.715335125935449,0.778,0.62,1.52754571573023e-97,"Epidermis","Zm00001d028687"
1.57884648350526e-235,0.714422815431501,1,0.946,4.54060460191277e-231,"Epidermis","Zm00001d022463"
6.53181737413159e-182,0.713901475416665,0.973,0.836,1.8784853586265e-177,"Epidermis","Zm00001d011992"
1.16397512892365e-70,0.713218600808077,0.679,0.515,3.34747607327151e-66,"Epidermis","Zm00001d006321"
3.35641489274147e-163,0.712887540043906,0.975,0.867,9.65271359003521e-159,"Epidermis","Zm00001d049830"
1.72172805243474e-116,0.712792087365171,0.858,0.693,4.95151770599708e-112,"Epidermis","Zm00001d011534"
6.50806907434081e-115,0.712380524519488,0.817,0.647,1.87165558508967e-110,"Epidermis","Zm00001d013509"
8.75183842494107e-115,0.711879524300994,0.794,0.599,2.5169412126288e-110,"Epidermis","Zm00001d028622"
4.34161791754184e-112,0.711357939816222,0.589,0.241,1.24860589690586e-107,"Epidermis","Zm00001d028273"
2.01072626941777e-103,0.710640269774687,0.757,0.524,5.78264767821856e-99,"Epidermis","Zm00001d039663"
7.97295601573852e-95,0.708352014897836,0.685,0.357,2.29294242056624e-90,"Epidermis","Zm00001d036003"
1.57351136984873e-96,0.707303398585737,0.888,0.727,4.52526134854795e-92,"Epidermis","Zm00001d032239"
