"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","clusterName","gene"
3.08128759471757e-147,0.591558745162192,0.956,0.572,6.68701033805608e-143,"Epidermis_MZ","Solyc09g091900"
1.19172589461179e-165,0.590830923864823,0.923,0.474,2.5862835364865e-161,"Epidermis_MZ","Solyc10g054660"
0,0.590406106835335,0.758,0.186,0,"Epidermis_MZ","Solyc03g124020"
1.03144932350644e-137,0.587682893485661,0.953,0.58,2.23845132187368e-133,"Epidermis_MZ","Solyc03g112870"
1.39865410048473e-115,0.587390358320647,0.991,0.799,3.03535912887196e-111,"Epidermis_MZ","Solyc05g053440"
4.60201209365745e-156,0.587173564745263,0.997,0.859,9.98728664565541e-152,"Epidermis_MZ","Solyc07g062650"
2.92091050547837e-165,0.587152160390486,0.938,0.507,6.33895997898916e-161,"Epidermis_MZ","Solyc01g058280"
6.34102477697384e-156,0.585638379185395,0.936,0.529,1.37612919709886e-151,"Epidermis_MZ","Solyc12g056640"
5.06247777906412e-145,0.584094824141733,0.938,0.544,1.0986589276125e-140,"Epidermis_MZ","Solyc02g068130"
2.30566120454045e-129,0.582261387137707,0.987,0.82,5.00374594609368e-125,"Epidermis_MZ","Solyc08g068180"
2.81564600912384e-140,0.581832013000898,0.997,0.974,6.11051496900057e-136,"Epidermis_MZ","Solyc01g111170"
6.81729078012604e-122,0.576340372245965,0.977,0.748,1.47948844510295e-117,"Epidermis_MZ","Solyc06g083810"
1.0860211151776e-121,0.575096859263014,0.976,0.644,2.35688302415842e-117,"Epidermis_MZ","Solyc06g073300"
6.29799492800932e-121,0.573223495802525,0.995,0.83,1.36679085927658e-116,"Epidermis_MZ","Solyc04g072660"
2.25763336564567e-115,0.572879144808786,0.984,0.748,4.89951593012424e-111,"Epidermis_MZ","Solyc02g070570"
7.03256570812966e-127,0.572850228392392,0.997,0.875,1.5262074099783e-122,"Epidermis_MZ","Solyc09g010100"
6.18970206839665e-214,0.572705591507314,0.986,0.523,1.34328914288344e-209,"Epidermis_MZ","Solyc09g007520"
1.92644215202684e-120,0.572503979784825,0.987,0.778,4.18076475832866e-116,"Epidermis_MZ","Solyc08g074240"
2.5751667559793e-137,0.571685225389822,0.962,0.653,5.58862689382628e-133,"Epidermis_MZ","Solyc01g109410"
1.72389255624298e-123,0.571290204597818,0.988,0.776,3.74119162555851e-119,"Epidermis_MZ","Solyc06g083340"
6.2760872323178e-117,0.571004353951344,0.992,0.807,1.36203645115761e-112,"Epidermis_MZ","Solyc01g104590"
4.7108872880697e-114,0.570578418804533,0.968,0.646,1.02235675925689e-109,"Epidermis_MZ","Solyc01g008090"
2.71165865614658e-123,0.569892675213424,0.969,0.691,5.88484161556932e-119,"Epidermis_MZ","Solyc03g005270"
0,0.569201532348372,0.783,0.227,0,"Epidermis_MZ","Solyc10g005000"
1.34217533503619e-114,0.566967422747024,0.985,0.815,2.91278891209554e-110,"Epidermis_MZ","Solyc08g080240"
8.78758425543055e-271,0.566102505961642,0.843,0.26,1.90708153511354e-266,"Epidermis_MZ","Solyc01g097540"
5.43992118983293e-155,0.565712158988029,0.925,0.512,1.18057169661754e-150,"Epidermis_MZ","Solyc07g006150"
1.13137279584822e-120,0.564655769834562,0.976,0.65,2.4553052415498e-116,"Epidermis_MZ","Solyc07g063890"
2.92087905692244e-109,0.563217531695245,0.979,0.694,6.33889172933308e-105,"Epidermis_MZ","Solyc12g099330"
1.81520207813266e-122,0.562776292774536,0.958,0.582,3.93935154996349e-118,"Epidermis_MZ","Solyc05g053470"
1.00886499337961e-117,0.562206078465347,0.979,0.735,2.18943880863243e-113,"Epidermis_MZ","Solyc11g005000"
7.18250606000449e-103,0.558387875772995,0.976,0.728,1.55874746514217e-98,"Epidermis_MZ","Solyc02g024050"
1.7892796601061e-155,0.554577634980003,0.922,0.483,3.88309471836226e-151,"Epidermis_MZ","Solyc02g068770"
4.57888076310348e-124,0.554484497797997,0.992,0.779,9.93708703208716e-120,"Epidermis_MZ","Solyc06g005150"
1.94463980288384e-99,0.553777247908248,0.985,0.709,4.2202573002185e-95,"Epidermis_MZ","Solyc01g067730"
8.3874066908341e-156,0.551888005530516,0.938,0.531,1.82023500004482e-151,"Epidermis_MZ","Solyc02g080820"
1.1640784679745e-103,0.551399070593578,0.974,0.74,2.52628309119827e-99,"Epidermis_MZ","Solyc06g064470"
3.44960784169511e-142,0.550124817690905,0.939,0.525,7.48633893804673e-138,"Epidermis_MZ","Solyc05g007490"
5.02721107171758e-107,0.549211716822018,0.997,0.717,1.09100534678415e-102,"Epidermis_MZ","Solyc09g098510"
1.59109552454523e-125,0.546435896912921,0.997,0.918,3.45299550736807e-121,"Epidermis_MZ","Solyc06g009210"
3.59040812121928e-110,0.546040590434184,0.991,0.834,7.79190370467008e-106,"Epidermis_MZ","Solyc01g099830"
2.85875954629833e-170,0.544411763298854,0.911,0.453,6.20407996737663e-166,"Epidermis_MZ","Solyc07g005180"
6.15741062381307e-111,0.543638926924202,0.989,0.805,1.33628125357991e-106,"Epidermis_MZ","Solyc09g066430"
3.6047732282409e-135,0.542924021821042,0.991,0.816,7.8230788599284e-131,"Epidermis_MZ","Solyc12g008730"
2.22730690914952e-154,0.542195577971843,0.916,0.479,4.83370145423629e-150,"Epidermis_MZ","Solyc04g080190"
6.24334438011337e-114,0.54189618119639,0.991,0.845,1.3549305973722e-109,"Epidermis_MZ","Solyc12g042080"
6.75211832993773e-128,0.541642108846439,0.985,0.729,1.46534471996309e-123,"Epidermis_MZ","Solyc01g088570"
1.09730423372506e-225,0.541425228203681,0.844,0.331,2.38136964803012e-221,"Epidermis_MZ","Solyc03g034090"
2.19039248862609e-143,0.540965179793441,0.94,0.552,4.75358977881634e-139,"Epidermis_MZ","Solyc09g007180"
1.01864070004636e-124,0.54060357403498,0.986,0.857,2.21065404724061e-120,"Epidermis_MZ","Solyc10g085480"
3.86894162850994e-272,0.540503378918289,0.803,0.265,8.39637712219228e-268,"Epidermis_MZ","Solyc02g069750"
1.56434604986461e-107,0.538874955995543,0.979,0.727,3.39494379741618e-103,"Epidermis_MZ","Solyc10g006580"
2.46523784405121e-119,0.538323150045076,0.977,0.709,5.35005916915993e-115,"Epidermis_MZ","Solyc06g067940"
2.19325448388913e-189,0.53789649206458,0.882,0.402,4.75980088093618e-185,"Epidermis_MZ","Solyc05g046330"
1.77781073737203e-105,0.537609445772274,0.989,0.786,3.85820486224478e-101,"Epidermis_MZ","Solyc06g069090"
1.06792140888718e-113,0.535386368418073,0.954,0.593,2.31760304156696e-109,"Epidermis_MZ","Solyc11g072270"
4.17299386730291e-170,0.535123940135494,0.929,0.465,9.05623129082077e-166,"Epidermis_MZ","Solyc06g076260"
9.15975882071519e-127,0.534258873339923,0.965,0.621,1.98785085927161e-122,"Epidermis_MZ","Solyc02g067080"
3.10022418427918e-114,0.533702903600291,0.993,0.849,6.72810652472267e-110,"Epidermis_MZ","Solyc09g008800"
3.87981961381304e-113,0.533177681930197,0.984,0.738,8.41998452589706e-109,"Epidermis_MZ","Solyc10g150146"
4.13794909715614e-106,0.531257890128521,0.967,0.66,8.98017713064827e-102,"Epidermis_MZ","Solyc05g008600"
1.81253752178417e-173,0.528671550858522,0.895,0.424,3.93356892977601e-169,"Epidermis_MZ","Solyc04g081740"
6.68351015252106e-164,0.52782973964892,0.928,0.402,1.45045537330012e-159,"Epidermis_MZ","Solyc04g015220"
3.52724173120086e-131,0.527646588721244,0.921,0.533,7.6548200050521e-127,"Epidermis_MZ","Solyc01g079820"
1.16075515973677e-261,0.524519976940363,0.792,0.252,2.51907084766073e-257,"Epidermis_MZ","Solyc02g092830"
2.09406369218169e-96,0.523855586298092,0.987,0.849,4.54453702477269e-92,"Epidermis_MZ","Solyc06g075810"
7.55255775119753e-107,0.522859994774477,0.962,0.611,1.63905608316489e-102,"Epidermis_MZ","Solyc03g078290"
1.29752819985911e-101,0.522170923856083,0.979,0.766,2.81589569933423e-97,"Epidermis_MZ","Solyc10g054570"
4.0295028479045e-109,0.521799266923943,0.988,0.812,8.74482708052235e-105,"Epidermis_MZ","Solyc08g077710"
1.48834435505373e-187,0.521227615618864,0.888,0.396,3.2300049193376e-183,"Epidermis_MZ","Solyc06g009530"
5.07302682835772e-104,0.51979716471857,0.985,0.748,1.10094828229019e-99,"Epidermis_MZ","Solyc08g081910"
8.94195081078965e-110,0.518793180417974,0.999,0.895,1.94058216495757e-105,"Epidermis_MZ","Solyc06g009020"
1.4142039361046e-121,0.517595567185932,0.953,0.591,3.06910538213421e-117,"Epidermis_MZ","Solyc12g044910"
1.84990412548698e-177,0.516369320609385,0.86,0.383,4.01466193313184e-173,"Epidermis_MZ","Solyc08g067830"
4.23679636785403e-114,0.516275606993494,0.984,0.811,9.19469547751681e-110,"Epidermis_MZ","Solyc09g057670"
4.29772551544944e-203,0.51624881807482,0.871,0.334,9.32692391362837e-199,"Epidermis_MZ","Solyc03g032040"
4.54378614297613e-22,0.514782280787785,0.893,0.691,9.8609246874868e-18,"Epidermis_MZ","Solyc09g010400"
1.2211427980882e-126,0.514669531819992,0.956,0.574,2.65012410041101e-122,"Epidermis_MZ","Solyc03g117020"
1.63148212727813e-209,0.513060135670011,0.845,0.343,3.540642512619e-205,"Epidermis_MZ","Solyc01g091310"
2.94436548070822e-105,0.511571968541404,0.973,0.636,6.38986196623297e-101,"Epidermis_MZ","Solyc12g042650"
1.72832609230683e-87,0.51024735933107,0.995,0.931,3.75081328552428e-83,"Epidermis_MZ","Solyc12g043160"
6.79615062408411e-139,0.508237132728257,0.913,0.506,1.47490060843873e-134,"Epidermis_MZ","Solyc07g055210"
0,0.508057488907862,0.674,0.095,0,"Epidermis_MZ","Solyc06g060600"
7.08513362176787e-116,0.507051674086478,0.996,0.892,1.53761569859606e-111,"Epidermis_MZ","Solyc05g053670"
5.50788135162316e-100,0.505775519034843,0.976,0.663,1.19532041092926e-95,"Epidermis_MZ","Solyc09g007250"
1.59323993404612e-165,0.505677954401489,0.877,0.394,3.45764930486688e-161,"Epidermis_MZ","Solyc04g081220"
1.23231941649035e-150,0.505301059756754,0.925,0.476,2.67437959766736e-146,"Epidermis_MZ","Solyc06g050590"
2.00294162915614e-102,0.503789710562613,0.975,0.672,4.34678392359465e-98,"Epidermis_MZ","Solyc12g096700"
3.67226157376435e-113,0.503373297623431,0.942,0.529,7.96954206738339e-109,"Epidermis_MZ","Solyc10g086010"
2.32656711558971e-190,0.503054370892768,0.864,0.387,5.04911595425278e-186,"Epidermis_MZ","Solyc01g100840"
2.59433148139353e-125,0.50201613946138,0.935,0.568,5.63021818092023e-121,"Epidermis_MZ","Solyc02g080130"
5.41504920236699e-111,0.50193733638933,0.981,0.745,1.17517397789768e-106,"Epidermis_MZ","Solyc03g007670"
3.11833157008231e-113,0.501678739517108,0.989,0.853,6.76740317339264e-109,"Epidermis_MZ","Solyc10g077010"
1.68355911638429e-126,0.501577594836877,0.919,0.508,3.65365999437719e-122,"Epidermis_MZ","Solyc07g065275"
2.14809952967358e-225,0.501107079812652,0.825,0.287,4.6618055992976e-221,"Epidermis_MZ","Solyc05g054990"
0,2.04634481532149,0.681,0.311,0,"MZ","Solyc04g011390"
0,2.03346368379022,0.855,0.636,0,"MZ","Solyc01g099410"
0,1.95794861846583,0.762,0.445,0,"MZ","Solyc01g074000"
0,1.93075537842483,0.695,0.342,0,"MZ","Solyc01g086820"
0,1.67193173472056,0.76,0.378,0,"MZ","Solyc09g082710"
0,1.61990068458749,0.923,0.56,0,"MZ","Solyc03g080160"
0,1.61784877320544,0.825,0.543,0,"MZ","Solyc05g055430"
0,1.60992194579263,0.606,0.258,0,"MZ","Solyc01g079110"
0,1.59196219578294,0.708,0.396,0,"MZ","Solyc02g077480"
0,1.58832097443525,0.951,0.683,0,"MZ","Solyc06g083820"
0,1.56689032775104,0.964,0.758,0,"MZ","Solyc06g064630"
0,1.54520739281946,0.903,0.535,0,"MZ","Solyc03g078290"
0,1.54093755010853,0.552,0.186,0,"MZ","Solyc11g072860"
0,1.53231992013801,0.678,0.21,0,"MZ","Solyc02g081810"
0,1.50417139691887,0.691,0.225,0,"MZ","Solyc10g078540"
0,1.50189895607515,0.701,0.232,0,"MZ","Solyc03g025270"
0,1.49923968315832,0.969,0.755,0,"MZ","Solyc01g096580"
0,1.49423401963475,0.856,0.501,0,"MZ","Solyc11g066840"
0,1.48995420902097,0.681,0.369,0,"MZ","Solyc11g066430"
0,1.48577825302081,0.683,0.38,0,"MZ","Solyc10g008910"
0,1.48300065659233,0.957,0.711,0,"MZ","Solyc09g065330"
0,1.48176279323447,0.909,0.542,0,"MZ","Solyc06g071880"
0,1.48125024276143,0.955,0.718,0,"MZ","Solyc03g120780"
0,1.47547955926588,0.971,0.762,0,"MZ","Solyc09g066430"
4.01521305227888e-304,1.45928431057982,0.849,0.65,8.71381536605562e-300,"MZ","Solyc09g010400"
0,1.45245322789468,0.967,0.776,0,"MZ","Solyc06g007220"
0,1.44737507765169,0.986,0.832,0,"MZ","Solyc04g074300"
0,1.44198606878275,0.993,0.897,0,"MZ","Solyc02g069850"
0,1.44055887717484,0.882,0.543,0,"MZ","Solyc05g056390"
0,1.43990382532117,0.987,0.839,0,"MZ","Solyc01g104370"
0,1.43749005749881,0.852,0.492,0,"MZ","Solyc05g053780"
0,1.4268984194568,0.887,0.562,0,"MZ","Solyc01g011000"
0,1.42453145330913,0.958,0.714,0,"MZ","Solyc07g066380"
0,1.41784865932501,0.878,0.498,0,"MZ","Solyc11g072260"
0,1.41598058857321,0.95,0.655,0,"MZ","Solyc10g006070"
0,1.41010045367616,0.988,0.854,0,"MZ","Solyc10g086020"
0,1.40888133122802,0.909,0.583,0,"MZ","Solyc07g063890"
0,1.40643342662822,0.97,0.776,0,"MZ","Solyc06g066660"
0,1.40573966601424,0.98,0.798,0,"MZ","Solyc06g007210"
0,1.40141498510751,0.585,0.192,0,"MZ","Solyc11g066130"
0,1.39876671338623,0.927,0.603,0,"MZ","Solyc03g119040"
0,1.39741436475477,0.931,0.61,0,"MZ","Solyc06g060400"
0,1.38948791792091,0.964,0.766,0,"MZ","Solyc01g104590"
0,1.38789280220601,0.958,0.739,0,"MZ","Solyc06g073370"
0,1.38734811112178,0.976,0.811,0,"MZ","Solyc06g074430"
0,1.37178555913763,0.778,0.333,0,"MZ","Solyc01g100570"
0,1.368368457541,0.968,0.736,0,"MZ","Solyc09g075430"
0,1.36795290957963,0.991,0.882,0,"MZ","Solyc07g009330"
0,1.36743122449837,0.97,0.81,0,"MZ","Solyc01g099670"
0,1.36237650259215,0.785,0.361,0,"MZ","Solyc09g090610"
0,1.36164272414109,0.828,0.374,0,"MZ","Solyc10g078660"
0,1.35610204031928,0.964,0.739,0,"MZ","Solyc06g069090"
0,1.35332091571679,0.838,0.534,0,"MZ","Solyc03g005220"
0,1.34968875984509,0.923,0.637,0,"MZ","Solyc10g080590"
0,1.3491828656667,0.955,0.753,0,"MZ","Solyc06g073800"
0,1.34532854409633,0.944,0.67,0,"MZ","Solyc10g006580"
0,1.34249370877329,0.978,0.799,0,"MZ","Solyc03g121330"
0,1.34151000686532,0.9,0.616,0,"MZ","Solyc08g006900"
0,1.33936618191955,0.913,0.596,0,"MZ","Solyc06g084230"
0,1.32985216619446,0.578,0.268,0,"MZ","Solyc09g083380"
0,1.32916948746787,0.962,0.757,0,"MZ","Solyc05g053440"
0,1.32737484781654,0.922,0.644,0,"MZ","Solyc10g084310"
0,1.32662210634435,0.885,0.656,0,"MZ","Solyc12g005270"
0,1.31949335001447,0.942,0.687,0,"MZ","Solyc06g064470"
0,1.31768450383088,0.974,0.798,0,"MZ","Solyc03g111230"
0,1.31751764854982,0.939,0.652,0,"MZ","Solyc01g111300"
0,1.31741299889778,0.957,0.767,0,"MZ","Solyc01g009100"
0,1.31647528957293,0.906,0.587,0,"MZ","Solyc03g112360"
0,1.31628017288972,0.898,0.572,0,"MZ","Solyc06g071870"
0,1.31610059740501,0.97,0.77,0,"MZ","Solyc04g010240"
0,1.31321076542183,0.994,0.905,0,"MZ","Solyc01g099900"
0,1.30850898790041,0.527,0.202,0,"MZ","Solyc06g074790"
0,1.30706480699917,0.981,0.822,0,"MZ","Solyc06g073310"
0,1.30633589182386,0.855,0.465,0,"MZ","Solyc02g092430"
0,1.29523705799501,0.919,0.618,0,"MZ","Solyc07g008370"
0,1.29442543712971,0.918,0.625,0,"MZ","Solyc11g012110"
0,1.27542499185668,0.947,0.732,0,"MZ","Solyc08g077720"
0,1.27527532717089,0.651,0.238,0,"MZ","Solyc03g079930"
0,1.27306514815647,0.843,0.41,0,"MZ","Solyc06g007570"
0,1.27033647290134,0.723,0.401,0,"MZ","Solyc11g007920"
0,1.26710253213586,0.94,0.668,0,"MZ","Solyc01g096590"
0,1.26595121061203,0.854,0.559,0,"MZ","Solyc01g009447"
0,1.2646414361413,0.91,0.604,0,"MZ","Solyc08g075090"
0,1.26375598141716,0.956,0.753,0,"MZ","Solyc12g099025"
0,1.25932563185865,0.973,0.797,0,"MZ","Solyc01g099830"
0,1.25886466964216,0.982,0.844,0,"MZ","Solyc03g112850"
0,1.2586771961659,0.895,0.56,0,"MZ","Solyc02g021400"
0,1.25460928104922,0.964,0.766,0,"MZ","Solyc12g096300"
0,1.25356732885838,0.937,0.696,0,"MZ","Solyc02g070340"
0,1.2520567678092,0.914,0.648,0,"MZ","Solyc12g010930"
0,1.2501459583145,0.966,0.775,0,"MZ","Solyc06g072120"
0,1.2467318231229,0.98,0.857,0,"MZ","Solyc05g054580"
0,1.24210770771043,0.804,0.39,0,"MZ","Solyc08g083380"
0,1.2403314219612,0.922,0.592,0,"MZ","Solyc10g084350"
0,1.23973559905173,0.971,0.763,0,"MZ","Solyc09g075290"
0,1.23937233440337,0.98,0.856,0,"MZ","Solyc01g066840"
0,1.23687333249223,0.966,0.794,0,"MZ","Solyc04g008460"
0,1.23408416265551,0.971,0.806,0,"MZ","Solyc03g115360"
0,1.22670566471189,0.984,0.857,0,"MZ","Solyc01g068045"
0,1.22031589172735,0.918,0.664,0,"MZ","Solyc08g016180"
0,1.21656523003451,0.993,0.914,0,"MZ","Solyc01g089970"
0,1.21267809221305,0.952,0.751,0,"MZ","Solyc06g073790"
0,1.21096877333671,0.64,0.189,0,"MZ","Solyc09g083080"
0,1.20912983269852,0.954,0.745,0,"MZ","Solyc07g065170"
0,1.20657235275011,0.949,0.735,0,"MZ","Solyc05g007560"
0,1.20431256052699,0.949,0.678,0,"MZ","Solyc06g069010"
0,1.20374678377132,0.749,0.335,0,"MZ","Solyc05g052810"
0,1.20174447491716,0.944,0.705,0,"MZ","Solyc01g097760"
0,1.20123282387004,0.628,0.168,0,"MZ","Solyc09g011420"
0,1.19976610432913,0.827,0.438,0,"MZ","Solyc09g009030"
0,1.1960101011559,0.876,0.694,0,"MZ","Solyc10g006560"
0,1.19452984949176,0.885,0.574,0,"MZ","Solyc12g042650"
0,1.19232977661459,0.958,0.785,0,"MZ","Solyc03g096360"
0,1.19110813955933,0.99,0.902,0,"MZ","Solyc08g075700"
0,1.18986563008335,0.989,0.883,0,"MZ","Solyc05g008010"
0,1.18851620560681,0.966,0.778,0,"MZ","Solyc10g007980"
0,1.1881459898989,0.894,0.583,0,"MZ","Solyc07g041310"
0,1.18377009618247,0.941,0.738,0,"MZ","Solyc09g005720"
0,1.18234735796751,0.968,0.791,0,"MZ","Solyc01g097870"
0,1.18214274200717,0.898,0.581,0,"MZ","Solyc01g008090"
0,1.17985322052789,0.902,0.573,0,"MZ","Solyc04g026100"
0,1.17499718707294,0.96,0.777,0,"MZ","Solyc06g072490"
0,1.17038607041139,0.849,0.454,0,"MZ","Solyc06g035450"
0,1.1685933152165,0.99,0.937,0,"MZ","Solyc10g078960"
0,1.16752425936237,0.978,0.848,0,"MZ","Solyc09g010100"
0,1.16341434139256,0.969,0.813,0,"MZ","Solyc12g042080"
0,1.16098466290027,0.831,0.43,0,"MZ","Solyc05g055230"
0,1.158391201635,0.974,0.823,0,"MZ","Solyc12g039120"
0,1.15540782298277,0.954,0.733,0,"MZ","Solyc06g083180"
0,1.15283035621936,0.994,0.897,0,"MZ","Solyc06g009210"
0,1.15244937645555,0.976,0.856,0,"MZ","Solyc10g078620"
0,1.15184705501293,0.851,0.503,0,"MZ","Solyc08g008590"
0,1.15154136760357,0.945,0.716,0,"MZ","Solyc04g063290"
0,1.15038417851473,0.941,0.698,0,"MZ","Solyc02g070570"
0,1.14864219607616,0.671,0.206,0,"MZ","Solyc12g038980"
0,1.14823555632332,0.986,0.871,0,"MZ","Solyc11g067100"
0,1.14259394086808,0.836,0.452,0,"MZ","Solyc10g086010"
0,1.14239741852869,0.966,0.778,0,"MZ","Solyc08g083120"
0,1.14232087343861,0.897,0.573,0,"MZ","Solyc08g061843"
0,1.14072438528053,0.963,0.81,0,"MZ","Solyc04g008810"
0,1.13946424303639,0.972,0.812,0,"MZ","Solyc07g005050"
0,1.13786246021121,0.932,0.728,0,"MZ","Solyc02g086240"
0,1.13673392841027,0.976,0.844,0,"MZ","Solyc04g150158"
0,1.13559546179135,0.997,0.948,0,"MZ","Solyc02g082000"
0,1.13496793405409,0.79,0.364,0,"MZ","Solyc07g055230"
0,1.13312124705748,0.969,0.842,0,"MZ","Solyc06g007670"
0,1.12954927719112,0.969,0.824,0,"MZ","Solyc07g008720"
0,1.12933106342489,0.949,0.706,0,"MZ","Solyc06g050120"
0,1.1293139557702,0.955,0.73,0,"MZ","Solyc08g061955"
0,1.1291241573461,0.782,0.454,0,"MZ","Solyc12g011455"
0,1.12407974055574,0.885,0.549,0,"MZ","Solyc09g082520"
0,1.12362438577092,0.873,0.508,0,"MZ","Solyc05g053470"
0,1.12249260644103,0.948,0.728,0,"MZ","Solyc06g083780"
0,1.12172953292717,0.929,0.652,0,"MZ","Solyc12g098940"
0,1.1147176839197,0.61,0.336,0,"MZ","Solyc06g005430"
0,1.11462525874842,0.9,0.563,0,"MZ","Solyc09g057650"
1.63767323052037e-244,1.11458896474595,0.663,0.421,3.55407844487531e-240,"MZ","Solyc02g080530"
0,1.11298327121049,0.865,0.493,0,"MZ","Solyc11g006690"
0,1.11075910906181,0.922,0.628,0,"MZ","Solyc01g010580"
0,1.10935601842779,0.956,0.769,0,"MZ","Solyc08g007140"
0,1.10755632872895,0.976,0.822,0,"MZ","Solyc06g071720"
0,1.10734569378835,0.905,0.679,0,"MZ","Solyc11g020877"
0,1.10215875119634,0.969,0.799,0,"MZ","Solyc05g055640"
0,1.10045243389769,0.984,0.845,0,"MZ","Solyc03g097900"
0,1.10024303328448,0.921,0.62,0,"MZ","Solyc06g082870"
0,1.09845316731315,0.919,0.629,0,"MZ","Solyc03g019780"
0,1.09431701350764,0.905,0.602,0,"MZ","Solyc09g007250"
0,1.08659244714044,0.983,0.863,0,"MZ","Solyc01g068530"
0,1.08590850623468,0.971,0.81,0,"MZ","Solyc12g008720"
0,1.08286478363472,0.981,0.857,0,"MZ","Solyc03g083530"
0,1.08061312003529,0.925,0.651,0,"MZ","Solyc09g075010"
0,1.08020572740207,0.545,0.15,0,"MZ","Solyc06g075850"
0,1.07823368413467,0.865,0.538,0,"MZ","Solyc06g053820"
0,1.07778731460719,0.904,0.623,0,"MZ","Solyc04g014720"
0,1.07760805133251,0.92,0.636,0,"MZ","Solyc12g099330"
0,1.07361079524674,0.705,0.227,0,"MZ","Solyc02g082020"
0,1.07281799537009,0.974,0.827,0,"MZ","Solyc06g008170"
0,1.07085981191781,0.855,0.485,0,"MZ","Solyc08g007220"
0,1.06855317329503,0.962,0.79,0,"MZ","Solyc10g052660"
0,1.06675436249618,0.943,0.722,0,"MZ","Solyc09g072865"
0,1.06633644960432,0.885,0.591,0,"MZ","Solyc11g068420"
4.04411721330256e-205,1.0660322896207,0.783,0.613,8.77654317630921e-201,"MZ","Solyc11g073250"
0,1.06048553220379,0.874,0.548,0,"MZ","Solyc08g006040"
0,1.0603066569379,0.555,0.212,0,"MZ","Solyc01g080410"
0,1.0585512955034,0.912,0.642,0,"MZ","Solyc09g075130"
0,1.05823184011491,0.855,0.53,0,"MZ","Solyc09g098360"
0,1.05783829684822,0.62,0.188,0,"MZ","Solyc02g014310"
0,1.05470685285598,0.839,0.472,0,"MZ","Solyc10g086330"
0,1.05402393587952,0.963,0.839,0,"MZ","Solyc08g076340"
0,1.05099600071969,0.86,0.532,0,"MZ","Solyc06g075180"
0,1.04506177331015,0.936,0.726,0,"MZ","Solyc09g007350"
0,1.0425481217659,0.801,0.418,0,"MZ","Solyc05g051000"
0,1.03533708777547,0.871,0.585,0,"MZ","Solyc12g008700"
0,1.03515371981927,0.931,0.692,0,"MZ","Solyc12g015880"
0,1.03012875706045,0.882,0.585,0,"MZ","Solyc06g073300"
0,1.0298516848427,0.901,0.609,0,"MZ","Solyc07g043360"
0,1.02838733289366,0.665,0.332,0,"MZ","Solyc06g075830"
0,1.02608370742883,0.597,0.25,0,"MZ","Solyc06g075800"
0,1.02184147949179,0.805,0.411,0,"MZ","Solyc03g025520"
0,1.02117473303004,0.983,0.868,0,"MZ","Solyc05g053670"
0,1.01973681368181,0.943,0.735,0,"MZ","Solyc08g074240"
0,1.01906209121727,0.96,0.803,0,"MZ","Solyc01g096290"
0,1.01683953130375,0.955,0.731,0,"MZ","Solyc06g009970"
0,1.01424478610322,0.956,0.798,0,"MZ","Solyc04g072660"
0,1.00725615328796,0.932,0.707,0,"MZ","Solyc09g075150"
0,1.00464887599321,0.81,0.438,0,"MZ","Solyc01g016470"
0,0.997742870410444,0.976,0.849,0,"MZ","Solyc01g006160"
0,0.996253725561812,0.952,0.776,0,"MZ","Solyc08g077710"
0,0.995249973868547,0.971,0.79,0,"MZ","Solyc01g109660"
0,0.992261393281939,0.992,0.918,0,"MZ","Solyc01g008080"
0,0.985144707933193,0.783,0.392,0,"MZ","Solyc09g091740"
0,0.984114697905816,0.887,0.619,0,"MZ","Solyc12g096700"
0,0.982626616533249,0.912,0.695,0,"MZ","Solyc10g150146"
0,0.981355587037277,0.983,0.896,0,"MZ","Solyc12g096540"
0,0.98124053657284,0.876,0.555,0,"MZ","Solyc09g075155"
0,0.978957707903111,0.97,0.809,0,"MZ","Solyc06g008260"
0,0.975813310218993,0.821,0.494,0,"MZ","Solyc10g086510"
0,0.97389470183388,0.852,0.554,0,"MZ","Solyc06g074300"
0,0.973094146257445,0.988,0.912,0,"MZ","Solyc06g073430"
0,0.972929290173132,0.924,0.718,0,"MZ","Solyc06g071530"
0,0.96160692520761,0.948,0.771,0,"MZ","Solyc03g119360"
0,0.96087046246988,0.731,0.287,0,"MZ","Solyc04g079310"
0,0.9587582535942,0.909,0.661,0,"MZ","Solyc01g009520"
0,0.958317561038641,0.925,0.712,0,"MZ","Solyc05g054810"
0,0.957213273535,0.957,0.797,0,"MZ","Solyc03g082570"
0,0.955796017814515,0.59,0.168,0,"MZ","Solyc01g098100"
0,0.951970324981807,0.778,0.371,0,"MZ","Solyc05g013990"
0,0.951548870796811,0.742,0.316,0,"MZ","Solyc06g075620"
0,0.946330566341349,0.734,0.319,0,"MZ","Solyc08g075850"
0,0.945819019589405,0.715,0.319,0,"MZ","Solyc01g090760"
0,0.945438747686173,0.594,0.163,0,"MZ","Solyc11g006070"
0,0.945361708460094,0.983,0.911,0,"MZ","Solyc02g070310"
0,0.940833465491817,0.962,0.82,0,"MZ","Solyc09g008800"
0,0.933524570715871,0.701,0.266,0,"MZ","Solyc02g070640"
0,0.93335160546869,0.963,0.811,0,"MZ","Solyc06g007470"
0,0.932386489376305,0.995,0.969,0,"MZ","Solyc01g111170"
0,0.930907286157122,0.601,0.202,0,"MZ","Solyc03g071620"
0,0.925719795212588,0.85,0.527,0,"MZ","Solyc02g070650"
