"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","clusterName","gene"
2.51063581366953e-247,2.14810566129446,0.968,0.792,7.42570754609038e-243,"Pericycle","Os01g0256500"
3.70469599626838e-240,2.09020956412738,0.87,0.474,1.0957379348163e-235,"Pericycle","Os03g0808300"
6.62012045901215e-147,2.08847439685994,0.556,0.23,1.95803302816202e-142,"Pericycle","Os07g0516200"
2.15483550623838e-177,2.06072109804963,0.518,0.159,6.37335697680125e-173,"Pericycle","Os04g0475600"
0,2.042936412644,0.785,0.228,0,"Pericycle","Os01g0260800"
1.11987410855577e-139,1.9590163453446,0.582,0.248,3.3122516508754e-135,"Pericycle","Os03g0299600"
9.13358586307107e-118,1.87717944991296,0.715,0.495,2.70144069072053e-113,"Pericycle","Os08g0191700"
5.58440521996739e-208,1.85258341893302,0.911,0.636,1.65169953190975e-203,"Pericycle","gene-rps2-2"
1.19972630136799e-241,1.82366055375612,0.981,0.722,3.54843048155611e-237,"Pericycle","gene-atp1"
1.02761911532834e-140,1.78901326298401,0.512,0.181,3.03938905740663e-136,"Pericycle","Os04g0476100"
3.04485214628935e-129,1.78003171163822,0.706,0.44,9.00575919308001e-125,"Pericycle","Os04g0611300"
1.34130706386707e-148,1.71552649529479,0.75,0.444,3.96718390279963e-144,"Pericycle","Os01g0550300"
1.76739808670089e-97,1.68540350003241,0.721,0.509,5.22743332103521e-93,"Pericycle","gene-cox3"
1.16274186510661e-117,1.67137427056507,0.712,0.447,3.43904161442582e-113,"Pericycle","Os03g0737000"
7.14518482769808e-90,1.65569541797592,0.555,0.312,2.11333131648826e-85,"Pericycle","Os04g0464200"
2.29117336427721e-103,1.56613544690102,0.739,0.535,6.77660345952271e-99,"Pericycle","gene-orfB"
3.80419268962447e-248,1.56594309767756,0.985,0.961,1.12516607181023e-243,"Pericycle","Os11g0660500"
2.35535205715054e-91,1.55172642253574,0.757,0.614,6.96642477943414e-87,"Pericycle","gene-rps7-2"
1.53568644242748e-100,1.52666468814595,0.69,0.454,4.54209979076776e-96,"Pericycle","Os10g0463600"
1.26064747052299e-57,1.486767304336,0.578,0.435,3.72861702356585e-53,"Pericycle","Os03g0794500"
5.13998738572934e-74,1.46568793016813,0.509,0.28,1.52025406907717e-69,"Pericycle","Os08g0412200"
5.16165797217578e-88,1.44548473154871,0.726,0.542,1.52666357843043e-83,"Pericycle","Os01g0667200"
8.08954898584819e-116,1.43803631265869,0.824,0.66,2.39264590354432e-111,"Pericycle","gene-rps1"
6.51247462573984e-98,1.43741568886868,0.777,0.559,1.92619462005507e-93,"Pericycle","Os04g0671300"
1.97776848609988e-74,1.4162923596588,0.562,0.335,5.84964585133761e-70,"Pericycle","Os08g0139000"
3.3567452156639e-52,1.40045574529479,0.575,0.452,9.92824532436912e-48,"Pericycle","Os01g0566900"
3.23961014702379e-114,1.37096530046962,0.779,0.526,9.58179493185227e-110,"Pericycle","Os09g0249000"
1.32444413073028e-77,1.35592185848603,0.521,0.259,3.91730840546094e-73,"Pericycle","Os01g0111900"
2.11722312242342e-57,1.32764122023638,0.578,0.432,6.26211082919175e-53,"Pericycle","Os12g0152700"
1.15049656659314e-51,1.28371122797481,0.635,0.531,3.40282369501252e-47,"Pericycle","Os03g0743900"
9.71919275595178e-66,1.27527212135535,0.674,0.554,2.87464564142786e-61,"Pericycle","Os03g0322500"
5.96192531112906e-43,1.25122221213528,0.539,0.392,1.76335864927264e-38,"Pericycle","gene-rps12-2"
8.74047610398358e-62,1.22872452130848,0.512,0.29,2.58517061727522e-57,"Pericycle","Os07g0639600"
5.01216312321186e-61,1.21753248185673,0.539,0.322,1.48244748695237e-56,"Pericycle","Os01g0784800"
7.48944759756999e-49,1.19301874407573,0.587,0.414,2.21515391593328e-44,"Pericycle","Os03g0818400"
8.73025279288316e-146,1.17803854371637,0.911,0.882,2.58214686855105e-141,"Pericycle","Os06g0686700"
5.20516868967708e-121,1.16969763489971,0.902,0.81,1.53953274334579e-116,"Pericycle","Os05g0135700"
6.87348893409683e-51,1.15322626777232,0.652,0.557,2.03297182203782e-46,"Pericycle","Os05g0486700"
9.39409965544637e-40,1.09919998608709,0.568,0.453,2.77849285509137e-35,"Pericycle","Os03g0738400"
2.31247235238561e-62,1.08126846978158,0.555,0.322,6.83959947665092e-58,"Pericycle","Os02g0187800"
4.18666473204002e-29,1.07556243408997,0.54,0.478,1.23828982779548e-24,"Pericycle","Os02g0187500"
1.99552707242867e-32,1.06440058094907,0.515,0.391,5.90217042212229e-28,"Pericycle","Os04g0669200"
9.99246031731509e-26,1.01760607164946,0.565,0.526,2.95546998805228e-21,"Pericycle","Os03g0219200"
3.37325888827883e-24,1.01717491968894,0.512,0.464,9.97708781386228e-20,"Pericycle","Os09g0505700"
4.22195688182747e-49,0.99850242478519,0.614,0.441,1.24872818693811e-44,"Pericycle","Os04g0598000"
1.49622744670318e-82,0.961716985161424,0.83,0.703,4.425391919114e-78,"Pericycle","Os02g0170100"
1.89671900978569e-91,0.948593382013136,0.929,0.872,5.60992581524312e-87,"Pericycle","Os02g0735200"
3.27430741853444e-42,0.934733607600635,0.646,0.52,9.68441905179932e-38,"Pericycle","Os06g0214800"
9.8574182439366e-47,0.932081925141673,0.686,0.549,2.91552859400913e-42,"Pericycle","Os02g0503400"
1.47033454087913e-23,0.932072836408945,0.54,0.477,4.34880847155819e-19,"Pericycle","Os07g0609000"
1.82740966040088e-43,0.925670272448214,0.67,0.616,5.4049295525677e-39,"Pericycle","Os05g0460200"
9.75161415035883e-18,0.920226823590822,0.524,0.467,2.88423491725163e-13,"Pericycle","Os04g0610400"
6.25897498565848e-20,0.919546595940476,0.544,0.521,1.85121703150821e-15,"Pericycle","Os12g0225100"
6.6338983465742e-122,0.917094683975838,0.961,0.922,1.96210811396625e-117,"Pericycle","Os06g0246000"
5.42376985165727e-34,0.91208914253587,0.61,0.492,1.60418840902467e-29,"Pericycle","Os05g0230700"
1.31492385086365e-33,0.908995521367781,0.678,0.622,3.88915027369943e-29,"Pericycle","Os03g0183000"
1.52473316797726e-89,0.902996475429543,0.913,0.872,4.50970329092633e-85,"Pericycle","Os03g0811900"
1.03418915624992e-35,0.899284363963175,0.667,0.612,3.05882126744038e-31,"Pericycle","Os04g0449900"
5.81409230601796e-39,0.895539539759514,0.68,0.632,1.71963408135093e-34,"Pericycle","Os12g0507200"
1.16765494650144e-36,0.88890304414791,0.63,0.568,3.45357303526732e-32,"Pericycle","Os01g0675100"
1.30178408445389e-14,0.881425704528278,0.534,0.528,3.85028678658928e-10,"Pericycle","Os06g0612800"
1.03076173219788e-67,0.873168465203729,0.796,0.771,3.04868397532168e-63,"Pericycle","Os08g0366100"
5.15155922826038e-39,0.871404665135422,0.681,0.658,1.52367667294257e-34,"Pericycle","Os07g0631100"
7.96312451222186e-62,0.843995742886992,0.827,0.723,2.35525333697986e-57,"Pericycle","Os01g0276000"
1.11990172782193e-57,0.838252860693664,0.646,0.423,3.31233334037893e-53,"Pericycle","Os03g0327600"
7.62523856222629e-17,0.831859903701632,0.557,0.555,2.25531680954967e-12,"Pericycle","Os03g0648400"
1.5782915029161e-31,0.818546728820878,0.588,0.452,4.66811277817496e-27,"Pericycle","Os10g0493600"
1.91074395065511e-36,0.812588475847379,0.671,0.55,5.65140738285261e-32,"Pericycle","Os04g0349500"
9.65147738874461e-14,0.7849319179745,0.525,0.525,2.85461746726899e-09,"Pericycle","Os05g0508500"
2.77757674777946e-81,0.761095865066495,0.898,0.844,8.2152387469073e-77,"Pericycle","Os07g0529800"
1.75867061204483e-64,0.758214240564311,0.891,0.801,5.201620069245e-60,"Pericycle","Os08g0126300"
7.75099200001773e-17,0.742118698064636,0.527,0.485,2.29251090384525e-12,"Pericycle","Os02g0177500"
1.32251778384505e-21,0.740912223431587,0.635,0.621,3.91161084927849e-17,"Pericycle","Os03g0123100"
3.73340708726841e-19,0.735636438017861,0.579,0.527,1.10422981420138e-14,"Pericycle","Os09g0482100"
6.3750116691372e-29,0.719197621459831,0.627,0.511,1.88553720138071e-24,"Pericycle","Os09g0258600"
8.28179335818708e-23,0.712543895196574,0.643,0.653,2.44950602155099e-18,"Pericycle","Os01g0658400"
2.07854562479601e-18,0.7123443471925,0.591,0.56,6.14771439445917e-14,"Pericycle","Os03g0747800"
1.40498918790993e-26,0.7074732130662,0.661,0.637,4.1555365210812e-22,"Pericycle","Os03g0791800"
3.04917521014458e-24,0.694717639023521,0.598,0.535,9.01854551904462e-20,"Pericycle","Os02g0628800"
1.9296172510942e-41,0.692939276441629,0.737,0.556,5.70722894356132e-37,"Pericycle","Os06g0157000"
3.563717858602e-33,0.68296006662521,0.569,0.398,1.05404083103871e-28,"Pericycle","Os11g0629400"
2.10224854479251e-12,0.663794852914962,0.576,0.61,6.21782052093282e-08,"Pericycle","Os02g0609400"
3.13950150228307e-20,0.663164627689359,0.579,0.521,9.28570359330263e-16,"Pericycle","Os09g0482600"
2.25892368971464e-22,0.65561494112751,0.587,0.482,6.681218597069e-18,"Pericycle","Os08g0326400"
5.12629489254641e-30,0.645890197734373,0.709,0.699,1.51620424036845e-25,"Pericycle","Os01g0809300"
2.62301058521373e-10,0.641213174778379,0.543,0.558,7.75807840788664e-06,"Pericycle","Os06g0644100"
7.4587220419584e-25,0.632129676878632,0.693,0.718,2.20606621835003e-20,"Pericycle","Os02g0760300"
9.55584831866583e-24,0.631591381705765,0.7,0.67,2.82633325721179e-19,"Pericycle","Os02g0162500"
3.24799850671934e-11,0.627762599224233,0.533,0.544,9.60660518332379e-07,"Pericycle","Os04g0418000"
5.10344656963337e-10,0.623316667987294,0.539,0.547,1.50944639190046e-05,"Pericycle","Os07g0512200"
5.62101818443645e-08,0.617825391028302,0.491,0.505,0.00166252854841077,"Pericycle","Os08g0505300"
9.20315519661564e-09,0.613949807609997,0.505,0.506,0.000272201721250301,"Pericycle","Os02g0533900"
9.44781050107813e-15,0.612835334830662,0.645,0.678,2.79437891190388e-10,"Pericycle","Os06g0221200"
2.85840083112288e-12,0.611995538232107,0.569,0.578,8.45429213821214e-08,"Pericycle","Os02g0469600"
5.75607499625838e-12,0.611793032491179,0.565,0.571,1.70247430164334e-07,"Pericycle","Os05g0595400"
1.88947282322973e-14,0.608947317887078,0.623,0.645,5.58849376926658e-10,"Pericycle","Os03g0248600"
2.70131295966051e-25,0.607481832338134,0.699,0.663,7.98967334078789e-21,"Pericycle","Os04g0515300"
1.57791853317342e-11,0.604796050088265,0.569,0.552,4.66700964556703e-07,"Pericycle","Os02g0216300"
5.42873661742784e-11,0.602331417452347,0.539,0.549,1.60565742933663e-06,"Pericycle","Os06g0127000"
3.23557594202145e-16,0.60109587223897,0.64,0.676,9.56986296371685e-12,"Pericycle","Os06g0124900"
1.15741733357262e-13,0.598023902877618,0.614,0.608,3.42329324750775e-09,"Pericycle","Os12g0150100"
1.07143510796442e-14,0.587209540519771,0.63,0.643,3.16898361882636e-10,"Pericycle","Os05g0567100"
3.42214021850404e-14,0.574179091519171,0.627,0.635,1.01216641242694e-09,"Pericycle","Os03g0815200"
2.79033012002703e-24,0.567744227278087,0.754,0.733,8.25295939600395e-20,"Pericycle","Os11g0703900"
8.50806863039959e-25,0.563113128083663,0.809,0.811,2.51643145881329e-20,"Pericycle","Os03g0285700"
1.50209974127641e-68,0.562780854867399,1,0.967,4.44276040477324e-64,"Pericycle","Os03g0670700"
1.84360392576359e-13,0.558928563197711,0.616,0.582,5.45282733123097e-09,"Pericycle","Os10g0528400"
5.06324640985231e-12,0.555036013097134,0.517,0.468,1.49755639064202e-07,"Pericycle","Os03g0109600"
7.31773184667586e-30,0.552112120833936,0.763,0.711,2.16436554829132e-25,"Pericycle","Os11g0456300"
0.00173042796257211,0.540804309209597,0.461,0.522,1,"Pericycle","Os06g0708600"
2.78930178496944e-101,0.5393811941162,0.994,0.934,8.24991788940411e-97,"Pericycle","Os01g0764000"
3.60836825738557e-21,0.515992130278952,0.722,0.739,1.06724707948693e-16,"Pericycle","Os04g0667800"
5.30637975572055e-13,0.511511970707923,0.518,0.435,1.56946794034947e-08,"Pericycle","Os04g0683700"
3.48725943703638e-08,0.502972811130141,0.575,0.604,0.00103142672369225,"Pericycle","Os07g0164800"
0,5.45931509202974,0.904,0.018,0,"Phloem","Os12g0160100"
0,4.9683888996299,0.826,0.018,0,"Phloem","Os07g0531500"
0,4.86982078247325,0.979,0.128,0,"Phloem","Os01g0948600"
0,4.76928594319815,0.776,0.016,0,"Phloem","Os08g0138600"
0,4.6772579491181,0.945,0.083,0,"Phloem","Os09g0458900"
0,4.41720541130743,0.924,0.039,0,"Phloem","Os02g0581200"
0,4.1964692514731,0.852,0.02,0,"Phloem","Os07g0191650"
0,3.96305504335011,0.85,0.028,0,"Phloem","Os05g0130600"
0,3.75249821394089,0.697,0.013,0,"Phloem","Os02g0162200"
0,3.41457231292579,0.716,0.01,0,"Phloem","Os01g0253400"
0,3.32030256734496,0.577,0.017,0,"Phloem","Os05g0424000"
0,3.13362578998161,0.806,0.126,0,"Phloem","Os02g0132500"
0,2.98704323967068,0.694,0.007,0,"Phloem","Os05g0130200"
0,2.96069857415397,0.807,0.038,0,"Phloem","Os01g0810300"
0,2.95798335755966,0.785,0.171,0,"Phloem","Os05g0438500"
0,2.88229545046911,0.773,0.055,0,"Phloem","Os07g0586800"
0,2.80509907007333,0.721,0.07,0,"Phloem","Os02g0773200"
0,2.79101766262426,0.678,0.028,0,"Phloem","Os03g0780200"
0,2.77476262585532,0.726,0.132,0,"Phloem","Os01g0763900"
0,2.69902570166868,0.558,0.04,0,"Phloem","Os04g0615600"
0,2.66521127762116,0.523,0.046,0,"Phloem","Os09g0414900"
0,2.57454976922156,0.57,0.013,0,"Phloem","Os06g0523300"
7.06405008767582e-198,2.54238334628621,0.826,0.407,2.08933409443188e-193,"Phloem","Os10g0536700"
0,2.5361512749089,0.659,0.01,0,"Phloem","Os01g0835700"
0,2.50515532140652,0.85,0.248,0,"Phloem","Os02g0530100"
4.62445263645882e-144,2.39680302333989,0.675,0.307,1.36777435628543e-139,"Phloem","Os02g0658800"
0,2.33196818537607,0.632,0.079,0,"Phloem","Os12g0147800"
0,2.32490187547627,0.652,0.011,0,"Phloem","Os03g0756300"
1.15335483129798e-287,2.27150704677244,0.594,0.114,3.41127758453004e-283,"Phloem","Os04g0105200"
1.38332730104019e-220,2.24454478879715,0.978,0.696,4.09146715828656e-216,"Phloem","Os09g0484200"
2.69272535334616e-287,2.21466236377503,0.676,0.175,7.96427377759195e-283,"Phloem","Os02g0254700"
5.45026196690229e-196,2.1484887172134,0.861,0.466,1.61202398195069e-191,"Phloem","Os10g0510000"
0,2.10034102138901,0.625,0.018,0,"Phloem","Os05g0518600"
0,2.08808212181874,0.539,0.012,0,"Phloem","Os10g0479100"
0,2.07163452798521,0.525,0.045,0,"Phloem","Os01g0205900"
6.45799312345929e-201,2.01974809141459,0.878,0.484,1.91008062612555e-196,"Phloem","Os01g0559900"
1.25391189882635e-181,1.99979188893743,0.571,0.156,3.7086952231587e-177,"Phloem","Os01g0257100"
6.77809156790281e-196,1.9497097468051,0.604,0.176,2.00475614303862e-191,"Phloem","Os05g0477600"
0,1.94781659208804,0.609,0.099,0,"Phloem","Os08g0535800"
0,1.88153563990867,0.589,0.111,0,"Phloem","Os01g0700000"
3.63150820938618e-71,1.78307521911177,0.606,0.343,1.07409118309015e-66,"Phloem","Os05g0209600"
4.11461780807214e-159,1.72115921916447,0.713,0.302,1.2169805090935e-154,"Phloem","Os05g0113400"
3.81297417107093e-166,1.68933118084116,0.847,0.438,1.12776337057765e-161,"Phloem","Os05g0541750"
1.18422899740591e-170,1.68775917769584,0.769,0.369,3.50259410562747e-166,"Phloem","Os11g0546900"
2.84767052123422e-99,1.65939844021224,0.869,0.688,8.42255510065444e-95,"Phloem","Os07g0635900"
3.62291228448714e-278,1.63255393689351,0.535,0.095,1.07154876638276e-273,"Phloem","Os12g0628100"
5.00999682635387e-125,1.56698690894564,0.849,0.578,1.48180676133069e-120,"Phloem","Os01g0841600"
3.11110921076544e-126,1.53952411457526,0.871,0.633,9.20172771268095e-122,"Phloem","Os07g0597000"
1.50506136455189e-129,1.53103696827743,0.78,0.438,4.45151999793512e-125,"Phloem","Os01g0752800"
1.17840789517428e-78,1.51056372557288,0.59,0.281,3.48537703155698e-74,"Phloem","Os06g0156600"
1.41663040922391e-109,1.495720699885,0.585,0.219,4.18996776136155e-105,"Phloem","Os04g0615200"
1.88572840283886e-80,1.49022120905308,0.685,0.397,5.57741889707648e-76,"Phloem","Os09g0420800"
7.11503371753846e-251,1.48942087410528,0.504,0.095,2.10441352263635e-246,"Phloem","Os02g0246900"
7.92172520108861e-182,1.48643301608798,0.635,0.2,2.34300866272598e-177,"Phloem","Os02g0743400"
1.55605334757907e-169,1.48260386269321,0.623,0.215,4.60233898613461e-165,"Phloem","Os02g0802200"
1.92025371968497e-154,1.46938979330294,0.625,0.224,5.67953442671225e-150,"Phloem","Os04g0676400"
0,1.46468589367748,0.58,0.094,0,"Phloem","Os02g0669000"
4.61758386370732e-276,1.46349880605554,0.532,0.098,1.36574277936871e-271,"Phloem","Os01g0758200"
4.55877657489922e-254,1.45672484339488,0.583,0.122,1.34834934755794e-249,"Phloem","Os09g0551600"
3.10954350792808e-129,1.44255338245831,0.795,0.414,9.19709683339888e-125,"Phloem","Os03g0366000"
1.09177483179372e-141,1.42919823761682,0.67,0.28,3.22914241999627e-137,"Phloem","Os04g0636800"
7.78866935253306e-145,1.41972464114194,0.819,0.473,2.3036547343987e-140,"Phloem","Os05g0547850"
3.75206044241376e-267,1.40068180537116,0.556,0.111,1.10974691705272e-262,"Phloem","Os02g0792600"
5.48595737905161e-135,1.39498334549315,0.578,0.217,1.6225816140021e-130,"Phloem","Os05g0273800"
3.40454119197823e-116,1.38070949199445,0.854,0.567,1.0069611483514e-111,"Phloem","Os05g0574500"
4.66656870783174e-177,1.36733424119794,0.737,0.232,1.38023102671539e-172,"Phloem","Os01g0260800"
2.06017486446861e-108,1.36249854581888,0.835,0.539,6.09337919663882e-104,"Phloem","Os04g0498600"
1.78253691799754e-91,1.36155900016537,0.725,0.415,5.27220944236131e-87,"Phloem","Os04g0462900"
3.54391762385142e-115,1.35287430518983,0.64,0.265,1.04818451560654e-110,"Phloem","Os04g0508300"
2.24393597887041e-159,1.33227574206661,0.651,0.223,6.63688944470501e-155,"Phloem","Os01g0721900"
1.46998366815434e-125,1.32764624617845,0.647,0.279,4.3477706953001e-121,"Phloem","Os03g0304500"
4.85278222012182e-149,1.32065396386489,0.52,0.145,1.43530739724543e-144,"Phloem","Os01g0665900"
7.62958702484324e-98,1.29696540192397,0.78,0.502,2.25660295433788e-93,"Phloem","Os05g0536200"
4.3724479668564e-138,1.27475371367244,0.604,0.231,1.29323893515712e-133,"Phloem","Os02g0266800"
4.44945320607779e-111,1.27135391327442,0.707,0.384,1.31601477476163e-106,"Phloem","Os12g0636800"
1.66827958823486e-106,1.25211443120084,0.867,0.615,4.93427053812224e-102,"Phloem","Os01g0357900"
5.21186401919108e-75,1.25060620338354,0.749,0.52,1.54151302095615e-70,"Phloem","Os01g0226300"
1.23858316757698e-111,1.2236314614355,0.67,0.299,3.66335743474243e-107,"Phloem","Os07g0119400"
2.57384716022201e-56,1.21116565052986,0.657,0.397,7.61266774578863e-52,"Phloem","Os05g0461600"
6.77607885965274e-125,1.2001518738688,0.657,0.277,2.00416084431949e-120,"Phloem","Os01g0104900"
1.99281368587673e-105,1.19376780183547,0.878,0.568,5.89414503871759e-101,"Phloem","Os01g0559750"
2.9588274982655e-108,1.19295747135867,0.687,0.332,8.75132409161987e-104,"Phloem","Os12g0159600"
3.81146958654825e-208,1.15934360221732,0.997,0.961,1.12731835961338e-203,"Phloem","Os11g0660500"
1.22868864579034e-95,1.14678466211578,0.806,0.47,3.63409240765409e-91,"Phloem","Os07g0641700"
3.10477183469575e-78,1.13152859779618,0.558,0.288,9.18298365547961e-74,"Phloem","Os02g0710102"
8.12520720574305e-119,1.13095895201453,0.59,0.236,2.40319253524262e-114,"Phloem","Os02g0175100"
7.740952574449e-79,1.12214284859044,0.516,0.224,2.28954154294478e-74,"Phloem","Os10g0545700"
3.68610977001183e-82,1.10070783944006,0.701,0.399,1.0902406866764e-77,"Phloem","Os02g0670500"
1.41917503613248e-200,1.09693969385605,0.537,0.121,4.19749400436902e-196,"Phloem","Os03g0249700"
4.36172001739103e-109,1.0922230410891,0.873,0.648,1.29006592954375e-104,"Phloem","Os09g0361400"
2.64338419604233e-97,1.08385273734591,0.793,0.488,7.81833743663441e-93,"Phloem","Os05g0230700"
6.05277231793922e-73,1.08030489333072,0.547,0.267,1.79022846847688e-68,"Phloem","Os02g0794600"
1.88710601377203e-95,1.07995574930725,0.676,0.335,5.58149345693355e-91,"Phloem","Os06g0254700"
1.31162812424916e-115,1.0643434913482,0.962,0.8,3.87940250309175e-111,"Phloem","Os08g0126300"
3.90877300285252e-64,1.05956749641872,0.923,0.793,1.15609779105369e-59,"Phloem","Os01g0256500"
3.70603547421163e-88,1.05799671072609,0.895,0.597,1.09613411220757e-83,"Phloem","Os02g0121300"
3.57921957216316e-104,1.05799235212873,0.838,0.628,1.0586257728587e-99,"Phloem","Os01g0813400"
4.37880936002304e-73,1.05576587155522,0.959,0.843,1.29512044441401e-68,"Phloem","Os07g0529800"
4.70877367426497e-59,1.03914624744795,0.585,0.338,1.39271398963735e-54,"Phloem","Os07g0631700"
2.72058520490447e-69,1.03854407726504,0.731,0.389,8.04667486054595e-65,"Phloem","Os03g0655400"
3.95870978661538e-97,1.01618962279908,0.511,0.212,1.17086759358723e-92,"Phloem","Os02g0123600"
3.28494916559384e-88,1.01288418393421,0.854,0.64,9.7158941470769e-84,"Phloem","Os03g0248600"
5.49723267788391e-82,1.01224078616433,0.549,0.259,1.62591650913773e-77,"Phloem","Os01g0960800"
1.52770327455007e-74,1.00235365273146,0.721,0.478,4.51848797513676e-70,"Phloem","Os01g0588200"
4.3714006153169e-81,0.981462709011683,0.757,0.394,1.29292915999228e-76,"Phloem","Os11g0629400"
2.06167641320504e-115,0.976825477212198,0.955,0.85,6.09782032733654e-111,"Phloem","Os07g0585500"
3.27139856228218e-66,0.976288308981459,0.635,0.373,9.675815527662e-62,"Phloem","Os03g0784900"
5.4303866203471e-88,0.953815827093103,0.838,0.624,1.60614545070006e-83,"Phloem","Os01g0673600"
9.27912244580012e-109,0.941292822532265,0.57,0.203,2.7444860457943e-104,"Phloem","Os01g0112000"
2.39201792360413e-65,0.938747079728525,0.625,0.372,7.07487141264393e-61,"Phloem","Os03g0722600"
4.52015082681894e-64,0.935978342077576,0.768,0.512,1.33692501004824e-59,"Phloem","Os07g0625800"
1.25333515318258e-44,0.928980745006069,0.726,0.504,3.70698938256813e-40,"Phloem","Os03g0111200"
3.36667363907677e-63,0.926330885377117,0.78,0.58,9.95761062229737e-59,"Phloem","Os06g0167600"
7.06602753256236e-102,0.922772048332039,0.809,0.414,2.08991896330597e-97,"Phloem","Os02g0669100"
2.51118160893497e-69,0.910478050411146,0.508,0.234,7.42732184474696e-65,"Phloem","Os10g0396300"
2.07311242566066e-66,0.904350883415475,0.518,0.261,6.13164462137654e-62,"Phloem","Os02g0717900"
3.21063949026124e-86,0.903574723820467,0.504,0.197,9.49610842034566e-82,"Phloem","Os08g0482300"
1.27799561970078e-67,0.897251799135319,0.652,0.379,3.77992764438899e-63,"Phloem","Os04g0564600"
1.08298533284827e-53,0.886619778680562,0.886,0.735,3.20314571896533e-49,"Phloem","Os04g0667800"
1.83001295686416e-81,0.883579236491801,0.888,0.722,5.41262932251712e-77,"Phloem","Os02g0767500"
8.99708163821131e-62,0.882316923390134,0.559,0.292,2.66106683613376e-57,"Phloem","Os04g0581300"
1.1956865438274e-72,0.880229300524862,0.945,0.713,3.53648209067831e-68,"Phloem","Os02g0718100"
1.84279612272818e-66,0.876546755003672,0.565,0.3,5.45043809219313e-62,"Phloem","Os04g0658000"
1.27574996138011e-65,0.872774966502034,0.575,0.313,3.77328566077394e-61,"Phloem","Os03g0114900"
2.45682381119671e-50,0.867863579158455,0.735,0.521,7.26654778637651e-46,"Phloem","Os05g0508500"
1.07144701651952e-63,0.863045859298747,0.534,0.265,3.16901884075977e-59,"Phloem","Os03g0243100"
4.79550282895384e-58,0.859612393893587,0.771,0.594,1.41836587171968e-53,"Phloem","Os06g0643100"
6.34030540087509e-80,0.852997708538057,0.862,0.679,1.87527212841683e-75,"Phloem","Os01g0600000"
2.75813211517085e-81,0.85177840755186,0.58,0.273,8.15772735704083e-77,"Phloem","Os05g0548100"
9.95319921159444e-51,0.845554996197069,0.549,0.295,2.94385773081329e-46,"Phloem","Os10g0462900"
1.38633568524251e-63,0.837163704845076,0.685,0.366,4.10036505624177e-59,"Phloem","Os06g0696400"
3.18598631724338e-58,0.836734481590262,0.771,0.556,9.42319173051075e-54,"Phloem","Os02g0195600"
1.44237686837949e-67,0.827143122149971,0.88,0.726,4.26611806360602e-63,"Phloem","Os11g0163100"
5.75945584694435e-71,0.825724439621157,0.516,0.239,1.70347425585073e-66,"Phloem","Os04g0590200"
1.96992907357627e-40,0.815493608646481,0.651,0.453,5.82645922091654e-36,"Phloem","Os01g0276100"
6.17963857488953e-77,0.814985719832624,0.575,0.273,1.82775170129508e-72,"Phloem","Os01g0856500"
5.48266120366591e-35,0.81469398795383,0.78,0.616,1.62160670420827e-30,"Phloem","Os04g0533300"
2.38111729809883e-57,0.814663573871518,0.771,0.571,7.0426306325869e-53,"Phloem","Os03g0180400"
2.35696720729302e-79,0.807869477817178,0.91,0.747,6.97120190901057e-75,"Phloem","Os09g0382500"
2.84398409141841e-46,0.80635904256543,0.577,0.349,8.41165174718824e-42,"Phloem","Os02g0778400"
1.37144842312965e-86,0.805674253563168,0.923,0.774,4.05633300109055e-82,"Phloem","Os05g0491100"
2.30123687280399e-60,0.804160300674029,0.645,0.376,6.80636829869235e-56,"Phloem","Os01g0231000"
1.7529961662016e-30,0.803361260806894,0.604,0.423,5.18483676077448e-26,"Phloem","Os10g0536000"
1.08096290965161e-48,0.80278776065738,0.675,0.458,3.19716399787656e-44,"Phloem","Os07g0577700"
1.51400012679154e-47,0.800898328389953,0.769,0.566,4.47795817501134e-43,"Phloem","Os05g0595400"
4.30655082088112e-46,0.798597370440814,0.515,0.27,1.27374853629201e-41,"Phloem","Os06g0320000"
1.33239533617166e-45,0.798131073915524,0.812,0.626,3.94082568579492e-41,"Phloem","Os03g0780400"
1.23471011162289e-89,0.7958267981816,0.957,0.84,3.65190209714703e-85,"Phloem","Os03g0820600"
3.80797646797445e-55,0.793008102775715,0.532,0.294,1.1262851999328e-50,"Phloem","Os01g0256400"
4.69642314495283e-40,0.791052701075899,0.528,0.323,1.3890610735827e-35,"Phloem","Os09g0529100"
1.35991449251182e-45,0.790669880932116,0.542,0.327,4.0222190945022e-41,"Phloem","Os02g0181800"
1.49001647059933e-47,0.787914685687238,0.535,0.312,4.40702171509165e-43,"Phloem","Os03g0297600"
3.08646994422556e-33,0.78583899638246,0.53,0.322,9.12885215403593e-29,"Phloem","Os01g0135700"
7.02802965917638e-76,0.784909317018532,0.554,0.249,2.0786803322946e-71,"Phloem","Os05g0389300"
1.07675004669675e-50,0.762463827935432,0.795,0.588,3.18470361311496e-46,"Phloem","Os07g0222800"
6.87034792983217e-41,0.758477405801292,0.652,0.451,2.03204280720646e-36,"Phloem","Os05g0223000"
3.64019628502212e-50,0.756125101532429,0.933,0.834,1.07666085522099e-45,"Phloem","Os07g0114300"
1.99296127479282e-54,0.75234580397202,0.738,0.523,5.89458156245472e-50,"Phloem","Os06g0612800"
7.08696785017821e-54,0.750888861801339,0.783,0.604,2.09611248104721e-49,"Phloem","Os09g0568900"
