gene,name,p_val,p_val_adj,pct_1,pct_2,pct_diff,avg_log2FC,clusterName,celltype_id,species,tissue,dataset
pal_pou24661,pal_pou24661,1.1683685128028499e-49,4.69847713738536e-45,0.838,0.55,0.288,1.09040781785511,Photosynthetic cell,populus_alba_var_pyramidalis->PO:0009047->PO:0004008,populus_alba_var_pyramidalis,Stem,CRA004476
pal_pou35594,pal_pou35594,2.0771516779230698e-49,8.35305775759985e-45,0.654,0.335,0.319,1.27661620180226,Photosynthetic cell,populus_alba_var_pyramidalis->PO:0009047->PO:0004008,populus_alba_var_pyramidalis,Stem,CRA004476
pal_pou23304,pal_pou23304,3.14250844958273e-49,1.2637283479152e-44,0.321,0.084,0.237,1.35561266087779,Photosynthetic cell,populus_alba_var_pyramidalis->PO:0009047->PO:0004008,populus_alba_var_pyramidalis,Stem,CRA004476
pal_pou25020,pal_pou25020,4.57025112950016e-49,1.8378807892171902e-44,0.463,0.172,0.291,0.933556256343201,Photosynthetic cell,populus_alba_var_pyramidalis->PO:0009047->PO:0004008,populus_alba_var_pyramidalis,Stem,CRA004476
pal_pou21191,pal_pou21191,1.02399057570589e-48,4.1178757011436604e-44,0.711,0.36,0.351,1.0960630509603,Photosynthetic cell,populus_alba_var_pyramidalis->PO:0009047->PO:0004008,populus_alba_var_pyramidalis,Stem,CRA004476
pal_pou16157,pal_pou16157,2.2059969523723002e-48,8.87119614426997e-44,0.61,0.289,0.321,1.20262791885369,Photosynthetic cell,populus_alba_var_pyramidalis->PO:0009047->PO:0004008,populus_alba_var_pyramidalis,Stem,CRA004476
pal_pou05723,pal_pou05723,2.22590214491489e-48,8.951242885560721e-44,0.603,0.281,0.322,1.06460268891394,Photosynthetic cell,populus_alba_var_pyramidalis->PO:0009047->PO:0004008,populus_alba_var_pyramidalis,Stem,CRA004476
pal_pou25648,pal_pou25648,2.59234649479236e-48,1.0424862194157999e-43,0.432,0.149,0.283,0.985579757743248,Photosynthetic cell,populus_alba_var_pyramidalis->PO:0009047->PO:0004008,populus_alba_var_pyramidalis,Stem,CRA004476
pal_pou27782,pal_pou27782,3.06615433737899e-48,1.23302330523359e-43,0.632,0.281,0.351,0.749182399298035,Photosynthetic cell,populus_alba_var_pyramidalis->PO:0009047->PO:0004008,populus_alba_var_pyramidalis,Stem,CRA004476
pal_pou25360,pal_pou25360,4.2382130495033004e-48,1.70435499572726e-43,0.644,0.31,0.334,1.02697256136069,Photosynthetic cell,populus_alba_var_pyramidalis->PO:0009047->PO:0004008,populus_alba_var_pyramidalis,Stem,CRA004476
pal_pou05562,pal_pou05562,6.73623463618704e-48,2.70890939659625e-43,0.768,0.459,0.309,1.24697969025053,Photosynthetic cell,populus_alba_var_pyramidalis->PO:0009047->PO:0004008,populus_alba_var_pyramidalis,Stem,CRA004476
