gene,name,p_val,p_val_adj,pct_1,pct_2,pct_diff,avg_log2FC,clusterName,celltype_id,species,tissue,dataset
Solyc05g053780,Solyc05g053780,0,0,0.915,0.522,0.393,1.42475740062481,5,Unknown,solanum_lycopersicum,Root,GSE212405
Solyc06g071870,Solyc06g071870,0,0,0.954,0.599,0.355,1.41865111216013,5,Unknown,solanum_lycopersicum,Root,GSE212405
Solyc06g084230,Solyc06g084230,0,0,0.964,0.622,0.342,1.4091780875625,5,Unknown,solanum_lycopersicum,Root,GSE212405
Solyc05g052810,Solyc05g052810,0,0,0.863,0.362,0.501,1.40326812026139,5,Unknown,solanum_lycopersicum,Root,GSE212405
Solyc03g112360,Solyc03g112360,0,0,0.957,0.614,0.343,1.40261313638284,5,Unknown,solanum_lycopersicum,Root,GSE212405
Solyc12g010930,Solyc12g010930,0,0,0.961,0.67,0.291,1.39888708805041,5,Unknown,solanum_lycopersicum,Root,GSE212405
Solyc10g084310,Solyc10g084310,0,0,0.963,0.668,0.295,1.39616513706296,5,Unknown,solanum_lycopersicum,Root,GSE212405
Solyc11g007920,Solyc11g007920,0,0,0.819,0.42,0.399,1.39261520666612,5,Unknown,solanum_lycopersicum,Root,GSE212405
Solyc01g104590,Solyc01g104590,0,0,0.986,0.785,0.201,1.38931233483862,5,Unknown,solanum_lycopersicum,Root,GSE212405
Solyc09g010400,Solyc09g010400,5.2373943185017395e-198,1.13661931500125e-193,0.877,0.668,0.209,1.38604985313906,5,Unknown,solanum_lycopersicum,Root,GSE212405
Solyc12g005270,Solyc12g005270,0,0,0.946,0.671,0.275,1.38248009594842,5,Unknown,solanum_lycopersicum,Root,GSE212405
Solyc06g074790,Solyc06g074790,0,0,0.626,0.222,0.404,1.37553181699574,5,Unknown,solanum_lycopersicum,Root,GSE212405
Solyc06g060400,Solyc06g060400,0,0,0.967,0.64,0.327,1.37265661896846,5,Unknown,solanum_lycopersicum,Root,GSE212405
Solyc11g020877,Solyc11g020877,0,0,0.954,0.696,0.258,1.37094829369226,5,Unknown,solanum_lycopersicum,Root,GSE212405
Solyc10g006580,Solyc10g006580,0,0,0.973,0.696,0.277,1.37072138718952,5,Unknown,solanum_lycopersicum,Root,GSE212405
Solyc03g119040,Solyc03g119040,0,0,0.965,0.633,0.332,1.36605282611252,5,Unknown,solanum_lycopersicum,Root,GSE212405
Solyc02g070340,Solyc02g070340,0,0,0.977,0.716,0.261,1.36277958825598,5,Unknown,solanum_lycopersicum,Root,GSE212405
Solyc06g064470,Solyc06g064470,0,0,0.972,0.711,0.261,1.36256563698296,5,Unknown,solanum_lycopersicum,Root,GSE212405
